week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
01/24/2017,Produce 4315,365.04799999999994,198.18019999999999,184.12349999999998,0.03024545506040638
01/24/2017,Beverage 4316,525.7989,258.90000000000003,597.1241,0.01496495607642089
01/24/2017,Catering 4320,263.97990000000004,0.0,260.07210000000003,0.00031176925341483853
01/24/2017,Sub Total COGS,5002.2834,3094.0354999999995,4902.3252999999995,0.2548208710997928
01/24/2017,Discounted COGS,0.0,0.0,0.0,0.25482087109979285
01/31/2017,Bread 4311,427.3999,402.99,361.8692,0.033918331740653875
01/31/2017,Food 4312,2556.5408999999995,1827.4147999999998,2736.9205,0.11923632467494857
01/31/2017,Sides 4313,521.3405,323.25,433.0535,0.02979302406393885
01/31/2017,Paper 4314,355.7243,276.8,430.5217,0.014623881504647733
01/31/2017,Produce 4315,184.12349999999998,491.2703,371.33270000000005,0.02201235774476588
01/31/2017,Beverage 4316,597.1241,182.13,535.7034,0.017631736310196048
01/31/2017,Catering 4320,260.07210000000003,0.0,247.0343,0.0009438652882749859
01/31/2017,Sub Total COGS,4902.3252999999995,3503.8551,5116.435300000001,0.23815952132742593
01/31/2017,Discounted COGS,0.0,0.0,0.0,0.23815952132742588
02/07/2017,Bread 4311,361.8692,449.73,302.1101,0.0324076505318276
02/07/2017,Food 4312,2736.9205,912.0009999999999,2014.4056000000003,0.1039685050689321
02/07/2017,Sides 4313,433.0535,459.08,312.9409,0.036841360043660606
02/07/2017,Paper 4314,430.5217,74.08,344.2454,0.010199964888310476
02/07/2017,Produce 4315,371.33270000000005,310.8498,213.9311,0.02978459741776423
02/07/2017,Beverage 4316,535.7034,326.97999999999996,637.6404,0.014314565117554183
02/07/2017,Catering 4320,247.0343,0.0,162.4335,0.005381298954409505
02/07/2017,Sub Total COGS,5116.435300000001,2532.7207999999996,3987.7070000000003,0.2328979420224587
02/07/2017,Discounted COGS,0.0,0.0,0.0,0.23353402335436213
02/14/2017,Bread 4311,302.1101,526.11,333.29879999999997,0.03310603374810531
02/14/2017,Food 4312,2014.4056000000003,2128.9165000000003,2488.0959000000007,0.11072058211668821
02/14/2017,Sides 4313,312.9409,640.6415999999999,490.07859999999994,0.03100447637993844
02/14/2017,Paper 4314,344.2454,205.73000000000002,392.90520000000004,0.010506663063443925
02/14/2017,Produce 4315,213.9311,573.1603,398.0315,0.026024804710232666
02/14/2017,Beverage 4316,637.6404,87.35000000000001,493.5428,0.01548187975849489
02/14/2017,Catering 4320,162.4335,148.5,293.8198,0.0011447612575068997
02/14/2017,Sub Total COGS,3987.7070000000003,4310.4084,4889.772600000001,0.2279892010344103
02/14/2017,Discounted COGS,0.0,0.0,0.0,0.2279892010344103
02/21/2017,Bread 4311,333.29879999999997,483.36,363.8463,0.03310541091834273
02/21/2017,Food 4312,2488.0959000000007,1768.9985,2614.7109,0.12007570606598975
02/21/2017,Sides 4313,490.07859999999994,376.82,464.6544,0.029408330226131207
02/21/2017,Paper 4314,392.90520000000004,122.28,367.8116,0.010774577968840248
02/21/2017,Produce 4315,398.0315,376.8203000000001,349.32370000000003,0.03111063101791943
02/21/2017,Beverage 4316,493.5428,254.57999999999998,537.4044,0.015405756731662024
02/21/2017,Catering 4320,293.8198,37.57,328.64379999999994,0.0002007618128513908
02/21/2017,Sub Total COGS,4889.772600000001,3420.4288,5026.395100000001,0.24008117474173676
02/21/2017,Discounted COGS,0.0,0.0,0.0,0.2400811747417368
02/28/2017,Bread 4311,363.8463,449.73,352.0549,0.03219823144676027
02/28/2017,Food 4312,2614.7109,1626.046,2579.185300000001,0.11592023022586548
02/28/2017,Sides 4313,464.6544,401.29999999999995,439.8355000000001,0.029728361384843454
02/28/2017,Paper 4314,367.8116,205.73000000000002,388.46720000000005,0.012911792099066885
02/28/2017,Produce 4315,349.32370000000003,445.6803,325.122,0.03278151216534403
02/28/2017,Beverage 4316,537.4044,214.47999999999996,492.15990000000005,0.018119787215487914
02/28/2017,Catering 4320,328.64379999999994,0.0,320.84680000000003,0.000543960931368268
02/28/2017,Sub Total COGS,5026.395100000001,3342.9663,4897.6716000000015,0.24220387546873628
02/28/2017,Discounted COGS,0.0,0.0,0.0,0.24220387546873637
03/07/2017,Bread 4311,352.0549,454.86,302.3237,0.032485882944485255
03/07/2017,Food 4312,2579.185300000001,1804.1783,2622.0482999999995,0.11339453138328803
03/07/2017,Sides 4313,439.8355000000001,445.53000000000003,425.90099999999995,0.029580599035707422
03/07/2017,Paper 4314,388.46720000000005,76.14,329.7564000000001,0.008681775076081767
03/07/2017,Produce 4315,325.122,479.2402,300.4039,0.032445136464333474
03/07/2017,Beverage 4316,492.15990000000005,233.25,499.71340000000004,0.01453047552153113
03/07/2017,Catering 4320,320.84680000000003,0.0,306.4346,0.0009278660471536399
03/07/2017,Sub Total COGS,4897.6716000000015,3493.1985000000004,4786.581299999999,0.23204626647258073
03/07/2017,Discounted COGS,0.0,0.0,0.0,0.23204626647258084
03/14/2017,Bread 4311,302.3237,492.48,291.2982,0.031894405649333865
03/14/2017,Food 4312,2622.0482999999995,1346.0179,2110.6694,0.11765624604095609
03/14/2017,Sides 4313,425.90099999999995,566.1899999999999,537.5561,0.02879237760536757
03/14/2017,Paper 4314,329.7564000000001,236.59000000000003,401.54859999999996,0.010439067464640999
03/14/2017,Produce 4315,300.4039,492.52,337.30839999999995,0.02886082788991198
03/14/2017,Beverage 4316,499.71340000000004,175.93,454.4437,0.014011828989576
03/14/2017,Catering 4320,306.4346,0.0,296.3049,0.0006416628237547708
03/14/2017,Sub Total COGS,4786.581299999999,3309.7279,4429.1293000000005,0.2322964164635413
03/14/2017,Discounted COGS,0.0,0.0,0.0,0.2322964164635412
03/21/2017,Bread 4311,291.2982,497.61,244.06060000000002,0.03307278046885433
03/21/2017,Food 4312,2110.6694,1944.8219000000001,2191.452500000001,0.11314897233249564
03/21/2017,Sides 4313,537.5561,439.91999999999996,418.1907,0.033949169003654196
03/21/2017,Paper 4314,401.54859999999996,114.19,344.7587,0.010378646611064569
03/21/2017,Produce 4315,337.30839999999995,451.97029999999995,280.3396,0.03089309951317817
03/21/2017,Beverage 4316,454.4437,373.78,600.1177,0.013846256570880528
03/21/2017,Catering 4320,296.3049,0.0,275.5267,0.0012612569957873505
03/21/2017,Sub Total COGS,4429.1293000000005,3822.2922,4354.446500000001,0.2365501814959148
03/21/2017,Discounted COGS,0.0,0.0,0.0,0.23655018149591478
03/28/2017,Bread 4311,244.06060000000002,549.48,268.78380000000004,0.03287630587254997
03/28/2017,Food 4312,2191.452500000001,1922.6844999999998,2279.9339000000004,0.11491384608637632
03/28/2017,Sides 4313,418.1907,439.91999999999996,350.9079,0.0317765379928641
03/28/2017,Paper 4314,344.7587,199.22000000000003,375.3575000000001,0.010564212122256292
03/28/2017,Produce 4315,280.3396,453.11979999999994,222.1155,0.03203598021495406
03/28/2017,Beverage 4316,600.1177,80.65,429.5745000000001,0.015737393924775467
03/28/2017,Catering 4320,275.5267,0.0,261.479,0.0008800962312557377
03/28/2017,Sub Total COGS,4354.446500000001,3645.0743,4188.152100000001,0.23878437244503198
03/28/2017,Discounted COGS,0.0,0.0,0.0,0.23878437244503195
04/04/2017,Bread 4311,268.78380000000004,540.36,317.2145,0.030442770814058908
04/04/2017,Food 4312,2279.9339000000004,2004.6164999999999,2338.5671,0.12042609295662209
04/04/2017,Sides 4313,350.9079,566.1899999999999,450.1522,0.02889667463944576
04/04/2017,Paper 4314,375.3575000000001,158.29999999999998,379.718,0.009526460240792367
04/04/2017,Produce 4315,222.1155,827.3199,512.1220999999999,0.03325133438330605
04/04/2017,Beverage 4316,429.5745000000001,326.97999999999996,550.7367,0.012736919949378527
04/04/2017,Catering 4320,261.479,66.00999999999999,319.6656,0.00048414675276855476
04/04/2017,Sub Total COGS,4188.152100000001,4489.7764,4868.176200000001,0.23576439973637225
04/04/2017,Discounted COGS,0.0,0.0,0.0,0.2357643997363723
04/11/2017,Bread 4311,317.2145,478.23,244.0429,0.03343880818951272
04/11/2017,Food 4312,2338.5671,2233.32,2561.0359999999996,0.12194463024875274
04/11/2017,Sides 4313,450.1522,477.60999999999996,521.8021,0.024618756848901777
04/11/2017,Paper 4314,379.718,187.81,399.82539999999995,0.010170037726191903
04/11/2017,Produce 4315,512.1220999999999,656.61,534.967,0.038433601962902075
04/11/2017,Beverage 4316,550.7367,187.33,448.4887,0.017560963185276786
04/11/2017,Catering 4320,319.6656,0.0,289.913,0.001804295606939289
04/11/2017,Sub Total COGS,4868.176200000001,4220.910000000001,5000.075099999998,0.24797109376847729
04/11/2017,Discounted COGS,0.0,0.0,0.0,0.24797109376847748
04/18/2017,Bread 4311,244.0429,535.41,255.1577,0.03162945360719636
04/18/2017,Food 4312,2561.0359999999996,1897.5368,2646.7138,0.1093050445307933
04/18/2017,Sides 4313,521.8021,491.29999999999995,506.49359999999996,0.03056245803463647
04/18/2017,Paper 4314,399.82539999999995,140.20000000000002,373.03069999999997,0.010074383889643991
04/18/2017,Produce 4315,534.967,926.3600000000001,696.2307999999999,0.046156391977157596
04/18/2017,Beverage 4316,448.4887,296.62999999999994,504.0748,0.014541591935893517
04/18/2017,Catering 4320,289.913,15.6,279.7234,0.001555823812135132
04/18/2017,Sub Total COGS,5000.075099999998,4303.0368,5261.4248,0.24382514778745637
04/18/2017,Discounted COGS,0.0,0.0,0.0,0.24382514778745626
04/25/2017,Bread 4311,255.1577,544.4399999999999,281.745,0.030151452251958505
04/25/2017,Food 4312,2646.7138,1569.2265,2246.129,0.11469028037764084
04/25/2017,Sides 4313,506.49359999999996,445.53,427.50790000000006,0.03053939872081886
04/25/2017,Paper 4314,373.03069999999997,169.11,367.5987,0.010162532277926406
04/25/2017,Produce 4315,696.2307999999999,952.9297999999999,579.6381,0.06227187111536791
04/25/2017,Beverage 4316,504.0748,238.45000000000002,473.40020000000004,0.015669508967950604
04/25/2017,Catering 4320,279.7234,0.0,266.01120000000003,0.0007983790440202501
04/25/2017,Sub Total COGS,5261.4248,3919.6863,4642.0301,0.2642834227556834
04/25/2017,Discounted COGS,0.0,0.0,0.0,0.2642834227556834
05/02/2017,Bread 4311,281.745,883.32,389.2234,0.043554576999274126
05/02/2017,Food 4312,2246.129,3277.6785,3117.8923999999997,0.1350644441812173
05/02/2017,Sides 4313,427.50790000000006,653.02,562.5293999999999,0.02907965434408068
05/02/2017,Paper 4314,367.5987,366.39,521.7257,0.011916124602750001
05/02/2017,Produce 4315,579.6381,861.14,317.865,0.06303864742164329
05/02/2017,Beverage 4316,473.40020000000004,447.72999999999996,636.5239999999999,0.01597736271472272
05/02/2017,Catering 4320,266.01120000000003,42.79,297.7092,0.00062268814675051
05/02/2017,Sub Total COGS,4642.0301,6532.0685,5843.469099999999,0.2992534984104386
05/02/2017,Discounted COGS,0.0,0.0,0.0,0.2992534984104387
05/09/2017,Bread 4311,389.2234,600.92,447.3681,0.03203573079081922
05/09/2017,Food 4312,3117.8923999999997,1578.5854,2796.2522999999997,0.11215527412513036
05/09/2017,Sides 4313,562.5293999999999,459.73999999999995,550.1418,0.02786595611943945
05/09/2017,Paper 4314,521.7257,35.0,393.53909999999996,0.009631613646142522
05/09/2017,Produce 4315,317.865,491.28,231.472,0.03409546586428107
05/09/2017,Beverage 4316,636.5239999999999,68.08,439.66940000000005,0.015636992919120254
05/09/2017,Catering 4320,297.7092,0.0,291.7255,0.00035317045991780575
05/09/2017,Sub Total COGS,5843.469099999999,3233.6053999999995,5150.168199999998,0.23177420392485068
05/09/2017,Discounted COGS,0.0,0.0,0.0,0.23177420392485074
05/16/2017,Bread 4311,447.3681,549.53,453.24300000000005,0.03358702891181889
05/16/2017,Food 4312,2796.2522999999997,1917.0094000000004,2982.498400000001,0.10692661026561702
05/16/2017,Sides 4313,550.1418,430.41999999999996,562.8693,0.02580505558349386
05/16/2017,Paper 4314,393.53909999999996,151.15,369.9252000000001,0.010796919153415872
05/16/2017,Produce 4315,231.472,477.34999999999997,282.7149,0.02632490983204481
05/16/2017,Beverage 4316,439.66940000000005,227.05,460.75499999999994,0.012724487009512897
05/16/2017,Catering 4320,291.7255,0.0,276.9892,0.0009104090702970278
05/16/2017,Sub Total COGS,5150.168199999998,3752.509400000001,5388.995000000001,0.21707541982620038
05/16/2017,Discounted COGS,0.0,0.0,0.0,0.21707541982620032
05/23/2017,Bread 4311,453.24300000000005,558.56,435.49170000000004,0.030877172021533766
05/23/2017,Food 4312,2982.498400000001,1923.7725000000003,2752.7651000000005,0.11537890899583388
05/23/2017,Sides 4313,562.8693,349.4,406.09229999999997,0.02711956941039313
05/23/2017,Paper 4314,369.9252000000001,218.37,400.9382,0.010038071990673275
05/23/2017,Produce 4315,282.7149,306.21,194.01579999999998,0.021158141812539645
05/23/2017,Beverage 4316,460.75499999999994,360.38,547.2956,0.014671560769454967
05/23/2017,Catering 4320,276.9892,0.0,258.2009,0.0010066253621821794
05/23/2017,Sub Total COGS,5388.995000000001,3716.6925000000006,4994.7996,0.22025005036261083
05/23/2017,Discounted COGS,0.0,0.0,0.0,0.2202500503626109
05/30/2017,Bread 4311,435.49170000000004,526.38,456.8619,0.03165949587776287
05/30/2017,Food 4312,2752.7651000000005,2037.1138000000003,2987.9197000000004,0.11296636196821701
05/30/2017,Sides 4313,406.09229999999997,536.05,476.5612,0.029187676984118525
05/30/2017,Paper 4314,400.9382,180.21,412.55530000000005,0.010569232958588299
05/30/2017,Produce 4315,194.01579999999998,343.95,208.7347,0.02063977897712348
05/30/2017,Beverage 4316,547.2956,36.23,342.2142,0.015128017859370626
05/30/2017,Catering 4320,258.2009,42.79,291.6431,0.0005860215694153895
05/30/2017,Sub Total COGS,4994.7996,3702.7238,5176.490100000001,0.2207365861945962
05/30/2017,Discounted COGS,0.0,0.0,0.0,0.22073658619459613
06/06/2017,Bread 4311,456.8619,464.81,361.1214,0.030361028076410827
06/06/2017,Food 4312,2987.9197000000004,1654.7976999999998,2585.7596000000003,0.11141075338937749
06/06/2017,Sides 4313,476.5612,414.98999999999995,359.5026,0.028817283157565765
06/06/2017,Paper 4314,412.55530000000005,160.86,393.2297,0.0097593705840329
06/06/2017,Produce 4315,208.7347,433.67019999999997,218.0963,0.022981774733342612
06/06/2017,Beverage 4316,342.2142,424.9,503.4246999999999,0.014282182092344461
06/06/2017,Catering 4320,291.6431,0.0,263.757,0.0015103914188669884
06/06/2017,Sub Total COGS,5176.490100000001,3554.0279,4684.891299999999,0.21912278345194106
06/06/2017,Discounted COGS,0.0,0.0,0.0,0.21912278345194106
06/13/2017,Bread 4311,361.1214,558.56,370.2441,0.03132594272200199
06/13/2017,Food 4312,2585.7596000000003,2058.6106000000004,2632.4664999999995,0.1147078657899344
06/13/2017,Sides 4313,359.5026,554.45,423.27199999999993,0.027975953526266917
06/13/2017,Paper 4314,393.2297,170.54000000000002,383.07509999999996,0.01030222864333212
06/13/2017,Produce 4315,218.0963,257.9496,98.191,0.021543242431170558
06/13/2017,Beverage 4316,503.4246999999999,214.47999999999996,425.9694,0.016644571612321298
06/13/2017,Catering 4320,263.757,0.0,249.198,0.0008300754246019097
06/13/2017,Sub Total COGS,4684.891299999999,3814.5902,4582.4160999999995,0.2233298801496292
06/13/2017,Discounted COGS,0.0,0.0,0.0,0.22332988014962912
06/20/2017,Bread 4311,370.2441,507.17,319.9575,0.034090951343074015
06/20/2017,Food 4312,2632.4664999999995,1811.3228000000004,2590.6823,0.1133257379507389
06/20/2017,Sides 4313,423.27199999999993,487.608,446.9417,0.028371891213573346
06/20/2017,Paper 4314,383.07509999999996,169.91000000000003,380.01550000000003,0.010577860621671667
06/20/2017,Produce 4315,98.191,517.9002,232.2065,0.02347625739663064
06/20/2017,Beverage 4316,425.9694,262.78,427.8224,0.015956846974444775
06/20/2017,Catering 4320,249.198,23.0,255.2559,0.0010360847943131244
06/20/2017,Sub Total COGS,4582.4160999999995,3779.6910000000007,4652.8818,0.22683563029444648
06/20/2017,Discounted COGS,0.0,0.0,0.0,0.2268356302944465
06/27/2017,Bread 4311,319.9575,558.56,349.82129999999995,0.032267479615253156
06/27/2017,Food 4312,2590.6823,1712.0788,2431.1908000000003,0.11422600825155016
06/27/2017,Sides 4313,446.9417,488.85999999999996,448.7954,0.02972305429422391
06/27/2017,Paper 4314,380.01550000000003,184.24,393.7323,0.010407401982325079
06/27/2017,Produce 4315,232.2065,477.82,322.96569999999997,0.02362316293149748
06/27/2017,Beverage 4316,427.8224,295.13,457.6991,0.016188986133489576
06/27/2017,Catering 4320,255.2559,0.0,250.97500000000002,0.00026127264293735494
06/27/2017,Sub Total COGS,4652.8818,3716.6888000000004,4655.1796,0.2266973658512767
06/27/2017,Discounted COGS,0.0,0.0,0.0,0.22669736585127678
07/04/2017,Bread 4311,349.82129999999995,521.29,358.9149,0.03622799038628843
07/04/2017,Food 4312,2431.1908000000003,1982.4692,2787.3618000000006,0.11502914810576209
07/04/2017,Sides 4313,448.7954,451.65999999999997,527.9701,0.026346131810832257
07/04/2017,Paper 4314,393.7323,89.98,348.3928,0.009571237800729092
07/04/2017,Produce 4315,322.96569999999997,152.9998,97.0452,0.02680128362005186
07/04/2017,Beverage 4316,457.6991,166.00000000000003,418.08,0.014543575038866503
07/04/2017,Catering 4320,250.97500000000002,42.79,291.70050000000003,0.00014602345145825474
07/04/2017,Sub Total COGS,4655.1796,3407.189,4829.4653,0.2286653902139885
07/04/2017,Discounted COGS,0.0,0.0,0.0,0.22866539021398855
07/11/2017,Bread 4311,358.9149,544.4399999999999,366.2724,0.03230767703782305
07/11/2017,Food 4312,2787.3618000000006,1649.5325,2539.459200000001,0.11413836870691091
07/11/2017,Sides 4313,527.9701,419.90999999999997,472.8603999999999,0.02857434947927664
07/11/2017,Paper 4314,348.3928,185.76000000000002,363.7245,0.010251949140970376
07/11/2017,Produce 4315,97.0452,486.8496,175.9096,0.024541954127739494
07/11/2017,Beverage 4316,418.08,288.42999999999995,508.42150000000004,0.011915821652924477
07/11/2017,Catering 4320,291.70050000000003,0.0,284.74080000000004,0.00041865400544634587
07/11/2017,Sub Total COGS,4829.4653,3574.9221,4711.388400000002,0.22214877415109133
07/11/2017,Discounted COGS,0.0,0.0,0.0,0.2221487741510912
07/18/2017,Bread 4311,366.2724,493.05,331.8726,0.03001734627095013
07/18/2017,Food 4312,2539.459200000001,1921.7576,2553.7096,0.10855687903707716
07/18/2017,Sides 4313,472.8603999999999,461.04999999999995,372.4647,0.03195206442250235
07/18/2017,Paper 4314,363.7245,144.13,316.10869999999994,0.010912318242608774
07/18/2017,Produce 4315,175.9096,541.9,145.6177,0.032563634294169544
07/18/2017,Beverage 4316,508.42150000000004,328.53,502.366,0.0190413738155536
07/18/2017,Catering 4320,284.74080000000004,0.0,273.8261,0.0006211592635802317
07/18/2017,Sub Total COGS,4711.388400000002,3890.4176000000007,4495.9654,0.23366477534644178
07/18/2017,Discounted COGS,0.0,0.0,0.0,0.23366477534644187
07/25/2017,Bread 4311,331.8726,572.68,349.257,0.03268103749138533
07/25/2017,Food 4312,2553.7096,1744.5991000000001,2338.5693,0.11533733889615731
07/25/2017,Sides 4313,372.4647,592.11,451.4323,0.030200178090407072
07/25/2017,Paper 4314,316.10869999999994,171.42000000000002,326.4493,0.00948007135386964
07/25/2017,Produce 4315,145.6177,494.7,361.6865,0.01639839518532055
07/25/2017,Beverage 4316,502.366,256.58,524.9508999999999,0.013771408662162027
07/25/2017,Catering 4320,273.8261,0.0,267.58840000000004,0.000367109891668533
07/25/2017,Sub Total COGS,4495.9654,3832.0891,4619.9337,0.21823553957097044
07/25/2017,Discounted COGS,0.0,0.0,0.0,0.2182355395709705
08/01/2017,Bread 4311,349.257,558.56,364.8039,0.03321284639459702
08/01/2017,Food 4312,2338.5693,2019.8424,2559.961400000001,0.11000039144951919
08/01/2017,Sides 4313,451.4323,527.04,477.3481,0.03065075424371035
08/01/2017,Paper 4314,326.4493,264.86,447.2251,0.008812764190197983
08/01/2017,Produce 4315,361.6865,419.95,284.4481,0.030410025022187242
08/01/2017,Beverage 4316,524.9508999999999,197.85000000000002,404.34420000000006,0.01947808157930308
08/01/2017,Catering 4320,267.58840000000004,0.0,227.44420000000002,0.00245537934210792
08/01/2017,Sub Total COGS,4619.9337,3988.1023999999998,4765.575000000002,0.2350202422216228
08/01/2017,Discounted COGS,0.0,0.0,0.0,0.23502024222162268
08/08/2017,Bread 4311,364.8039,572.68,412.8117,0.03426611954656867
08/08/2017,Food 4312,2559.961400000001,1841.8035000000004,2634.4109999999996,0.11542513595821248
08/08/2017,Sides 4313,477.3481,458.03999999999996,438.98199999999997,0.0324200725066926
08/08/2017,Paper 4314,447.2251,54.15,345.1817,0.010200924914232199
08/08/2017,Produce 4315,284.4481,341.39799999999997,255.8459,0.024164556623076875
08/08/2017,Beverage 4316,404.34420000000006,328.53,499.31449999999984,0.01525368525616703
08/08/2017,Catering 4320,227.44420000000002,23.22,233.60049999999998,0.0011144230323367336
08/08/2017,Sub Total COGS,4765.575000000002,3619.8215000000005,4820.147299999999,0.23284491783728656
08/08/2017,Discounted COGS,0.0,0.0,0.0,0.2328449178372867
08/15/2017,Bread 4311,412.8117,521.29,404.8899,0.03187600438496102
08/15/2017,Food 4312,2634.4109999999996,2106.2793,2970.0394,0.10665158232041537
08/15/2017,Sides 4313,438.98199999999997,547.11,538.945,0.026932996831745184
08/15/2017,Paper 4314,345.1817,216.29000000000002,382.7653,0.010764019226367591
08/15/2017,Produce 4315,255.8459,286.45,186.46279999999996,0.021432888412379083
08/15/2017,Beverage 4316,499.31449999999984,233.75000000000003,505.84770000000003,0.013685945236173508
08/15/2017,Catering 4320,233.60049999999998,77.84,275.2978,0.0021769825685752486
08/15/2017,Sub Total COGS,4820.147299999999,3989.0093,5264.247900000001,0.213520418980617
08/15/2017,Discounted COGS,0.0,0.0,0.0,0.21352041898061686
08/22/2017,Bread 4311,404.8899,464.81,375.3444,0.030816306684760833
08/22/2017,Food 4312,2970.0394,1719.7790000000005,2936.554,0.10929206502177721
08/22/2017,Sides 4313,538.945,390.27,432.97409999999996,0.03093383559790825
08/22/2017,Paper 4314,382.7653,172.81,392.5239,0.010164025580335629
08/22/2017,Produce 4315,186.46279999999996,301.45,141.9455,0.021566331151769633
08/22/2017,Beverage 4316,505.84770000000003,187.28,414.6535,0.017359059120397008
08/22/2017,Catering 4320,275.2978,15.6,299.183,-0.0005164689462230715
08/22/2017,Sub Total COGS,5264.247900000001,3251.9990000000003,4993.1784,0.21961515421072553
08/22/2017,Discounted COGS,0.0,0.0,0.0,0.2196151542107256
08/29/2017,Bread 4311,375.3444,478.93,344.03369999999995,0.03418063783137067
08/29/2017,Food 4312,2936.554,1752.041,2900.8381000000004,0.11976047996452248
08/29/2017,Sides 4313,432.97409999999996,515.55,490.91049999999996,0.030655188283313574
08/29/2017,Paper 4314,392.5239,204.91000000000003,441.79319999999996,0.010426252548103303
08/29/2017,Produce 4315,141.9455,463.14979999999997,257.73620000000005,0.023269322879438784
08/29/2017,Beverage 4316,414.6535,289.97999999999996,496.52299999999997,0.013941164688362692
08/29/2017,Catering 4320,299.183,0.0,285.3318,0.0009278813915273349
08/29/2017,Sub Total COGS,4993.1784,3704.5607999999997,5217.1665,0.2331609275866388
08/29/2017,Discounted COGS,0.0,0.0,0.0,0.23316092758663884
09/05/2017,Bread 4311,344.03369999999995,530.32,390.1533,0.03298003898752317
09/05/2017,Food 4312,2900.8381000000004,1732.7259000000001,2940.0200999999993,0.11535129638282429
09/05/2017,Sides 4313,490.91049999999996,455.34,526.3578,0.02859988884060477
09/05/2017,Paper 4314,441.79319999999996,65.53,349.7657,0.010731615448431434
09/05/2017,Produce 4315,257.73620000000005,370.14979999999997,282.22040000000004,0.023544104805872913
09/05/2017,Beverage 4316,496.52299999999997,162.95000000000002,417.1833,0.016502926788733118
09/05/2017,Catering 4320,285.3318,0.0,269.3612,0.0010877954885087605
09/05/2017,Sub Total COGS,5217.1665,3317.0157000000004,5175.0617999999995,0.22879766674249843
09/05/2017,Discounted COGS,0.0,0.0,0.0,0.22879766674249852
09/12/2017,Bread 4311,390.1533,450.69,337.3419,0.03524851358096599
09/12/2017,Food 4312,2940.0200999999993,1684.5776999999998,2798.311,0.12785246490384913
09/12/2017,Sides 4313,526.3578,418.78,524.7395999999999,0.029430725837333645
09/12/2017,Paper 4314,349.7657,201.37000000000003,432.3752,0.008314040630537102
09/12/2017,Produce 4315,282.22040000000004,334.95,254.09099999999998,0.0254180210062355
09/12/2017,Beverage 4316,417.1833,365.43,526.0394,0.017961913509419062
09/12/2017,Catering 4320,269.3612,0.0,246.71049999999997,0.0015857026545872315
09/12/2017,Sub Total COGS,5175.0617999999995,3455.7976999999996,5119.6086,0.24581138212292766
09/12/2017,Discounted COGS,0.0,0.0,0.0,0.24581138212292766
09/19/2017,Bread 4311,337.3419,521.29,397.7709,0.03267254855392773
09/19/2017,Food 4312,2798.311,1569.1129,2815.5582999999992,0.110018865048616
09/19/2017,Sides 4313,524.7395999999999,384.39,503.9193,0.028727215367109864
09/19/2017,Paper 4314,432.3752,137.81,395.71320000000003,0.012369119737406462
