week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
03/29/2016,Catering 4320,180.4347,60.79,214.07219999999998,0.0016040258227333628
03/29/2016,Sub Total COGS,4360.8303000000005,4203.4493,4437.5718,0.24378402998159235
03/29/2016,Discounted COGS,0.0,0.0,0.0,0.24378402998159243
04/05/2016,Bread 4311,335.543,577.98,355.6885,0.03297106610295818
04/05/2016,Food 4312,2497.9946999999997,2073.6992999999998,2491.0283,0.12297870843925525
04/05/2016,Sides 4313,378.3484,485.7099999999999,366.0548,0.029434733088597315
04/05/2016,Paper 4314,377.59790000000004,213.38,428.54139999999995,0.009600884454140377
04/05/2016,Produce 4315,195.8308,643.4280000000001,270.66929999999996,0.03360674535179868
04/05/2016,Beverage 4316,438.1848,248.58,474.95120000000003,0.012519340784956009
04/05/2016,Catering 4320,214.07219999999998,0.0,189.6948,0.0014408375007609827
04/05/2016,Sub Total COGS,4437.5718,4242.7773,4576.6283,0.24255231572246677
04/05/2016,Discounted COGS,0.0,0.0,0.0,0.24255231572246677
04/12/2016,Bread 4311,355.6885,556.8369,321.5428,0.03743352977541755
04/12/2016,Food 4312,2491.0283,2191.4979,2951.421500000001,0.10965019838454675
04/12/2016,Sides 4313,366.0548,597.88,494.3514,0.029743962319604345
04/12/2016,Paper 4314,428.54139999999995,172.47,433.7451,0.010594843268607101
04/12/2016,Produce 4315,270.66929999999996,604.7697999999999,361.8186999999999,0.03253331745581319
04/12/2016,Beverage 4316,474.95120000000003,82.5,325.12929999999994,0.014715541136289931
04/12/2016,Catering 4320,189.6948,66.00999999999999,237.9604,0.0011239510702124198
04/12/2016,Sub Total COGS,4576.6283,4271.964599999999,5125.9692000000005,0.2357953434104913
04/12/2016,Discounted COGS,0.0,0.0,0.0,0.23579534341049127
04/19/2016,Bread 4311,321.5428,463.98,285.0458,0.03214753473923971
04/19/2016,Food 4312,2951.421500000001,1662.0984,2785.9023999999995,0.11739479950385828
04/19/2016,Sides 4313,494.3514,408.21000000000004,380.57599999999996,0.03352910079759097
04/19/2016,Paper 4314,433.7451,96.05,346.5751,0.011768915084856042
04/19/2016,Produce 4315,361.8186999999999,481.03959999999995,305.1143,0.034541335407656526
04/19/2016,Beverage 4316,325.12929999999994,350.28099999999995,529.9019000000001,0.009346556073208523
04/19/2016,Catering 4320,237.9604,130.62,360.0454,0.0005482354014258631
04/19/2016,Sub Total COGS,5125.9692000000005,3592.2790000000005,4993.160899999999,0.2392764770078359
04/19/2016,Discounted COGS,0.0,0.0,0.0,0.23927647700783602
04/26/2016,Bread 4311,285.0458,312.36,232.2756,0.020402689288999104
04/26/2016,Food 4312,2785.9023999999995,1403.1061000000002,2324.4058000000005,0.10418998356073751
04/26/2016,Sides 4313,380.57599999999996,253.18,303.02860000000004,0.018480334909461122
04/26/2016,Paper 4314,346.5751,124.98,256.2696,0.012029690134989703
04/26/2016,Produce 4315,305.1143,679.6192000000001,317.9153,0.03726036506114713
04/26/2016,Beverage 4316,529.9019000000001,317.67999999999995,568.9311,0.015570406645440535
04/26/2016,Catering 4320,360.0454,0.0,345.97999999999996,0.0007859442629656167
04/26/2016,Sub Total COGS,4993.160899999999,3090.9253,4348.8060000000005,0.2087194138637407
04/26/2016,Discounted COGS,0.0,0.0,0.0,0.20871941386374065
05/03/2016,Bread 4311,232.2756,520.98,300.5958,0.027086805752941843
05/03/2016,Food 4312,2324.4058000000005,2274.0308,2809.5202000000004,0.1070473477765245
05/03/2016,Sides 4313,303.02860000000004,557.55,397.60220000000004,0.0277041429678454
05/03/2016,Paper 4314,256.2696,304.85,380.5865,0.010802958450643121
05/03/2016,Produce 4315,317.9153,494.69949999999994,348.34999999999997,0.027781239808634197
05/03/2016,Beverage 4316,568.9311,79.4448,413.8860999999999,0.014031684862773734
05/03/2016,Catering 4320,345.97999999999996,0.0,341.90540000000004,0.00024382085336699798
05/03/2016,Sub Total COGS,4348.8060000000005,4231.5551000000005,4992.446199999999,0.21469800047272977
05/03/2016,Discounted COGS,0.0,0.0,0.0,0.2146980004727299
05/10/2016,Bread 4311,300.5958,526.11,311.9026,0.03452457580571932
05/10/2016,Food 4312,2809.5202000000004,1608.0822,2737.6941,0.11266076327809753
05/10/2016,Sides 4313,397.60220000000004,448.85,385.0248,0.03094500043926684
05/10/2016,Paper 4314,380.5865,110.37,328.4345,0.010899316688585299
05/10/2016,Produce 4315,348.34999999999997,499.64979999999997,365.5656,0.032353792884682056
05/10/2016,Beverage 4316,413.8860999999999,215.88000000000002,440.74529999999993,0.012676422637733626
05/10/2016,Catering 4320,341.90540000000004,0.0,255.3461,0.005804981621209817
05/10/2016,Sub Total COGS,4992.446199999999,3408.942,4824.713,0.2398648533552945
05/10/2016,Discounted COGS,0.0,0.0,0.0,0.23986485335529442
05/17/2016,Bread 4311,311.9026,606.48,404.5076,0.03070884163649815
05/17/2016,Food 4312,2737.6941,1777.0256,2605.6136,0.11408696062694738
05/17/2016,Sides 4313,385.0248,515.89,402.96430000000004,0.02975720369217236
05/17/2016,Paper 4314,328.4345,216.22000000000003,368.74830000000003,0.010512042108836144
05/17/2016,Produce 4315,365.5656,551.8598,293.69769999999994,0.03727356879318361
05/17/2016,Beverage 4316,440.74529999999993,283.58,445.0792,0.01668756849916755
05/17/2016,Catering 4320,255.3461,37.57,354.2909,-0.0036677188298160964
05/17/2016,Sub Total COGS,4824.713,3988.6254000000004,4874.9016,0.2353584665269891
05/17/2016,Discounted COGS,0.0,0.0,0.0,0.23535846652698916
05/24/2016,Bread 4311,404.5076,511.86,392.7274,0.03214936642491004
05/24/2016,Food 4312,2605.6136,2076.8174,2824.1228000000006,0.11409252240797213
05/24/2016,Sides 4313,402.96430000000004,526.28,469.3537,0.028235401741065213
05/24/2016,Paper 4314,368.74830000000003,223.96000000000004,415.848,0.010858499005079283
05/24/2016,Produce 4315,293.69769999999994,658.4703999999999,357.50769999999994,0.036509716209686675
05/24/2016,Beverage 4316,445.0792,290.3,518.7814,0.013298218966056052
05/24/2016,Catering 4320,354.2909,0.0,345.5253,0.0005381719859059553
05/24/2016,Sub Total COGS,4874.9016,4287.687800000001,5323.8663000000015,0.23568189674067533
05/24/2016,Discounted COGS,0.0,0.0,0.0,0.2356818967406753
05/31/2016,Bread 4311,392.7274,520.98,421.82009999999997,0.03351810903649473
05/31/2016,Food 4312,2824.1228000000006,1801.3955999999998,2908.3304999999996,0.11701235479824228
05/31/2016,Sides 4313,469.3537,530.69,552.3493,0.030506723215313926
05/31/2016,Paper 4314,415.848,183.62,438.9986,0.010934681269918716
05/31/2016,Produce 4315,357.50769999999994,424.9903,266.0896,0.035189022075914095
05/31/2016,Beverage 4316,518.7814,290.28,624.7589,0.012558712718743837
05/31/2016,Catering 4320,345.5253,0.0,333.47520000000003,0.0008211160680518985
05/31/2016,Sub Total COGS,5323.8663000000015,3751.9559,5545.8222,0.2405407191826795
05/31/2016,Discounted COGS,0.0,0.0,0.0,0.24054071918267958
06/07/2016,Bread 4311,421.82009999999997,506.73,387.23159999999996,0.03267481909646015
06/07/2016,Food 4312,2908.3304999999996,1811.3266000000003,2804.3836,0.11560886083284441
06/07/2016,Sides 4313,552.3493,408.21000000000004,478.4801999999999,0.029099037595582508
06/07/2016,Paper 4314,438.9986,164.79,420.78259999999995,0.011046524261717988
06/07/2016,Produce 4315,266.0896,563.7503,318.6313,0.03085733911838347
06/07/2016,Beverage 4316,624.7589,100.78,498.6687,0.013694234989895478
06/07/2016,Catering 4320,333.47520000000003,16.51,336.42139999999995,0.0008187318764471723
06/07/2016,Sub Total COGS,5545.8222,3572.096900000001,5244.5994,0.23379954777133122
06/07/2016,Discounted COGS,0.0,0.0,0.0,0.23379954777133122
06/14/2016,Bread 4311,387.23159999999996,469.11,305.1379,0.03292690896535411
06/14/2016,Food 4312,2804.3836,1895.1065000000003,2751.9242000000004,0.11634052001706076
06/14/2016,Sides 4313,478.4801999999999,458.98,405.18889999999993,0.03179595608659863
06/14/2016,Paper 4314,420.78259999999995,138.09,388.39709999999997,0.010183587790363565
06/14/2016,Produce 4315,318.6313,591.0903,381.6026,0.03154791275144532
06/14/2016,Beverage 4316,498.6687,230.3,491.09709999999995,0.0142095862539441
06/14/2016,Catering 4320,336.42139999999995,0.0,322.29240000000004,0.0008440151921539805
06/14/2016,Sub Total COGS,5244.5994,3782.6768000000006,5045.640200000001,0.2378484870569205
06/14/2016,Discounted COGS,0.0,0.0,0.0,0.2378484870569204
06/21/2016,Bread 4311,305.1379,601.35,400.8778,0.03227670722879107
06/21/2016,Food 4312,2751.9242000000004,1836.7854000000002,2798.3511,0.11429138211257554
06/21/2016,Sides 4313,405.18889999999993,582.17,506.4213,0.030701685173056124
06/21/2016,Paper 4314,388.39709999999997,205.73000000000002,417.70390000000003,0.01126235408423694
06/21/2016,Produce 4315,381.6026,483.6202,334.6035,0.033873223252553805
06/21/2016,Beverage 4316,491.09709999999995,170.63,464.9314,0.01256287639978908
06/21/2016,Catering 4320,322.29240000000004,0.0,308.9424,0.0008522259375442885
06/21/2016,Sub Total COGS,5045.640200000001,3880.2856,5231.831400000001,0.23582045418854689
06/21/2016,Discounted COGS,0.0,0.0,0.0,0.23582045418854683
06/28/2016,Bread 4311,400.8778,483.36,359.9279,0.0326781762145014
06/28/2016,Food 4312,2798.3511,1972.0620000000001,2897.859700000001,0.11670889673504867
06/28/2016,Sides 4313,506.4213,428.02,465.766,0.029210690167750613
06/28/2016,Paper 4314,417.70390000000003,183.09,437.0273,0.010206928789347225
06/28/2016,Produce 4315,334.6035,505.7003,371.4333,0.0292228562168698
06/28/2016,Beverage 4316,464.9314,246.32999999999998,459.006,0.015722088048040934
06/28/2016,Catering 4320,308.9424,0.0,296.7237,0.0007615435674819962
06/28/2016,Sub Total COGS,5231.831400000001,3818.5623,5287.743900000001,0.23451117973904062
06/28/2016,Discounted COGS,0.0,0.0,0.0,0.23451117973904068
07/05/2016,Bread 4311,359.9279,535.23,401.8219,0.03550753427418194
07/05/2016,Food 4312,2897.859700000001,1758.6037999999999,3050.7266,0.11557185774415143
07/05/2016,Sides 4313,465.766,460.0,537.0058,0.027980759818739823
07/05/2016,Paper 4314,437.0273,97.15,394.93969999999996,0.010021534723301846
07/05/2016,Produce 4315,371.4333,332.9103,319.5699000000001,0.027693834102019303
07/05/2016,Beverage 4316,459.006,223.6,489.6309999999999,0.013889248760601828
07/05/2016,Catering 4320,296.7237,27.08,321.6672,0.00015377318293574796
07/05/2016,Sub Total COGS,5287.743900000001,3434.5741,5515.3621,0.2308185426059319
07/05/2016,Discounted COGS,0.0,0.0,0.0,0.23081854260593193
07/12/2016,Bread 4311,401.8219,502.9536,311.889,0.03594423515061275
07/12/2016,Food 4312,3050.7266,1714.9684,2934.075300000001,0.11104346144379193
07/12/2016,Sides 4313,537.0058,451.25000000000006,515.7785,0.02864432766562675
07/12/2016,Paper 4314,394.93969999999996,125.86,345.08489999999995,0.010652855294635465
07/12/2016,Produce 4315,319.5699000000001,542.2601999999999,393.03959999999995,0.028420812361848905
07/12/2016,Beverage 4316,489.6309999999999,207.77999999999997,497.1665,0.012139988675095267
07/12/2016,Catering 4320,321.6672,0.0,306.83,0.0008995175396583855
07/12/2016,Sub Total COGS,5515.3621,3545.0721999999996,5303.863800000001,0.22774519813126948
07/12/2016,Discounted COGS,0.0,0.0,0.0,0.22774519813126953
07/19/2016,Bread 4311,311.889,597.36,349.7572,0.03230296059962564
07/19/2016,Food 4312,2934.075300000001,1826.0445,2829.8619,0.11144586013738922
07/19/2016,Sides 4313,515.7785,409.95,432.9511,0.028451121064841274
07/19/2016,Paper 4314,345.08489999999995,180.34,336.4266,0.010912053828664201
07/19/2016,Produce 4315,393.03959999999995,502.6803,349.7989,0.03151943344568808
07/19/2016,Beverage 4316,497.1665,107.48,360.90130000000005,0.014072934745331153
07/19/2016,Catering 4320,306.83,0.0,283.3227,0.001357223440457178
07/19/2016,Sub Total COGS,5303.863800000001,3623.8548,4943.0197,0.23006158726199677
07/19/2016,Discounted COGS,0.0,0.0,0.0,0.23006158726199674
07/26/2016,Bread 4311,349.7572,540.36,351.55609999999996,0.03209191727004744
07/26/2016,Food 4312,2829.8619,1696.3407,2590.8434000000007,0.11532468151566302
07/26/2016,Sides 4313,432.9511,496.28999999999996,463.0104,0.02778187480149662
07/26/2016,Paper 4314,336.4266,194.75000000000003,357.58360000000005,0.010344104308052219
07/26/2016,Produce 4315,349.7989,533.6903,405.6121999999999,0.028475857519710313
07/26/2016,Beverage 4316,360.90130000000005,481.19999999999993,645.8544,0.011694010724694507
07/26/2016,Catering 4320,283.3227,0.0,273.2964,0.0005974497417742876
07/26/2016,Sub Total COGS,4943.0197,3942.6309999999994,5087.7565,0.2263098958814384
07/26/2016,Discounted COGS,0.0,0.0,0.0,0.22630989588143835
08/02/2016,Bread 4311,351.55609999999996,540.36,363.1516,0.03238004402952857
08/02/2016,Food 4312,2590.8434000000007,1800.8817,2554.1418,0.11252840945624455
08/02/2016,Sides 4313,463.0104,502.85999999999996,496.32860000000005,0.028753413207021454
08/02/2016,Paper 4314,357.58360000000005,166.84,356.43190000000004,0.010287337070842228
08/02/2016,Produce 4315,405.6121999999999,468.1104,418.5201,0.027875314988717047
08/02/2016,Beverage 4316,645.8544,99.38,495.33400000000006,0.015303194437215057
08/02/2016,Catering 4320,273.2964,0.0,257.7851,0.0009498681869815895
08/02/2016,Sub Total COGS,5087.7565,3578.4321000000004,4941.6931,0.22807758137655051
08/02/2016,Discounted COGS,0.0,0.0,0.0,0.22807758137655051
08/09/2016,Bread 4311,363.1516,535.23,349.1337,0.03366467344069295
08/09/2016,Food 4312,2554.1418,1980.3515000000002,2732.6215999999995,0.110440881726678
08/09/2016,Sides 4313,496.32860000000005,431.33,456.7333,0.028864100234994722
08/09/2016,Paper 4314,356.43190000000004,124.38,313.8475,0.010233634033414117
08/09/2016,Produce 4315,418.5201,532.4303,487.9321999999999,0.028379455797823635
08/09/2016,Beverage 4316,495.33400000000006,294.84999999999997,524.131,0.016307003382109754
08/09/2016,Catering 4320,257.7851,42.79,286.7812,0.0008454600171863647
08/09/2016,Sub Total COGS,4941.6931,3941.3618,5151.1804999999995,0.22873520863289953
08/09/2016,Discounted COGS,0.0,0.0,0.0,0.2287352086328996
08/16/2016,Bread 4311,349.1337,540.36,327.5276,0.033998343539501555
08/16/2016,Food 4312,2732.6215999999995,1797.206,2638.8722,0.11440076422238918
08/16/2016,Sides 4313,456.7333,471.90000000000003,458.56370000000004,0.02843870430667629
08/16/2016,Paper 4314,313.8475,208.09,349.6605,0.010422572873977113
08/16/2016,Produce 4315,487.9321999999999,387.4403,380.3245999999999,0.02994986454291249
08/16/2016,Beverage 4316,524.131,100.78,430.37520000000006,0.011769206290435959
08/16/2016,Catering 4320,286.7812,0.0,274.2419,0.0007586141390821845
08/16/2016,Sub Total COGS,5151.1804999999995,3505.7763,4859.5657,0.22973806991497475
08/16/2016,Discounted COGS,0.0,0.0,0.0,0.22973806991497478
08/23/2016,Bread 4311,327.5276,563.73,393.09369999999996,0.03390327678294342
08/23/2016,Food 4312,2638.8722,1929.8426,2907.8746000000006,0.11303092213795313
08/23/2016,Sides 4313,458.56370000000004,404.14000000000004,424.6631,0.02981149718790664
08/23/2016,Paper 4314,349.6605,188.5,376.48679999999996,0.011002941400656609
08/23/2016,Produce 4315,380.3245999999999,387.70959999999997,391.61009999999993,0.025618095671064014
08/23/2016,Beverage 4316,430.37520000000006,283.58,498.9876,0.014629936135808055
08/23/2016,Catering 4320,274.2419,37.57,307.1557,0.0003168845381143427
08/23/2016,Sub Total COGS,4859.5657,3795.0722,5299.8716,0.22831355385444624
08/23/2016,Discounted COGS,0.0,0.0,0.0,0.2283135538544462
08/30/2016,Bread 4311,393.09369999999996,469.11,323.7158,0.03475070567781856
08/30/2016,Food 4312,2907.8746000000006,1602.9052000000001,2739.8307999999997,0.11428618446101964
08/30/2016,Sides 4313,424.6631,467.59000000000003,401.1518,0.03169266520992221
08/30/2016,Paper 4314,376.48679999999996,161.43,381.9982,0.010062029951457625
08/30/2016,Produce 4315,391.61009999999993,434.8703,398.91790000000003,0.02759226084072138
08/30/2016,Beverage 4316,498.9876,297.0,579.9451,0.01394205762357912
08/30/2016,Catering 4320,307.1557,0.0,267.2806,0.002573294337669581
08/30/2016,Sub Total COGS,5299.8716,3432.9055000000003,5092.8402,0.23489919810218812
08/30/2016,Discounted COGS,0.0,0.0,0.0,0.23489919810218818
09/06/2016,Bread 4311,323.7158,563.73,372.48519999999996,0.03478351851063815
09/06/2016,Food 4312,2739.8307999999997,1988.3320000000003,2970.7019999999998,0.1187094124648001
09/06/2016,Sides 4313,401.1518,482.21000000000004,412.51379999999995,0.03180388970281795
09/06/2016,Paper 4314,381.9982,102.14999999999999,333.2564,0.010192134540785273
09/06/2016,Produce 4315,398.91790000000003,403.3701,385.9588,0.02812136391545134
09/06/2016,Beverage 4316,579.9451,105.33,449.2641,0.015941594341808328
09/06/2016,Catering 4320,267.2806,0.0,261.26199999999994,0.00040653223665680145
09/06/2016,Sub Total COGS,5092.8402,3645.1221000000005,5185.442300000001,0.23995844571295794
09/06/2016,Discounted COGS,0.0,0.0,0.0,0.2399584457129578
09/13/2016,Bread 4311,372.48519999999996,497.61,369.0652,0.033331248869067256
09/13/2016,Food 4312,2970.7019999999998,1621.4035000000001,2821.4724,0.11779217314713299
09/13/2016,Sides 4313,412.51379999999995,502.86,452.82509999999996,0.030771262866023056
09/13/2016,Paper 4314,333.2564,168.74,342.9225,0.01058246362388104
09/13/2016,Produce 4315,385.9588,541.1098,491.67969999999997,0.028964444805160246
09/13/2016,Beverage 4316,449.2641,163.93,412.04029999999995,0.013381848130368603
09/13/2016,Catering 4320,261.26199999999994,0.0,251.3007,0.0006626800178820382
09/13/2016,Sub Total COGS,5185.442300000001,3495.6533000000004,5141.305899999999,0.23548612145951522
09/13/2016,Discounted COGS,0.0,0.0,0.0,0.23548612145951534
09/20/2016,Bread 4311,369.0652,492.48,349.25840000000005,0.03179306852287198
09/20/2016,Food 4312,2821.4724,1756.8496,2661.7227000000003,0.11894620918553528
09/20/2016,Sides 4313,452.82509999999996,461.05,431.9242,0.02991039001660754
