week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
01/23/2018,Sides 4313,355.8928,463.73,409.60720000000003,0.032464448822139606
01/23/2018,Paper 4314,375.74300000000005,178.33,388.68370000000004,0.013095288241665668
01/23/2018,Produce 4315,148.30780000000001,277.8498,131.0274,0.02336798715406883
01/23/2018,Beverage 4316,512.8512000000001,226.62999999999994,569.3362000000001,0.013471837766277521
01/23/2018,Catering 4320,205.73659999999998,0.0,191.7668,0.001106108785020681
01/23/2018,Sub Total COGS,4157.4934,3299.7612,4510.156499999999,0.23334701275091696
01/23/2018,Discounted COGS,0.0,0.0,0.0,0.23346578060568451
01/30/2018,Bread 4311,340.2864,422.45,330.0858,0.034593948446172966
01/30/2018,Food 4312,2479.448799999999,1677.0627999999997,2603.657200000001,0.12416338971450121
01/30/2018,Sides 4313,409.60720000000003,399.59000000000003,433.2936,0.0300565624065489
01/30/2018,Paper 4314,388.68370000000004,165.39,410.7758,0.011457837259545809
01/30/2018,Produce 4315,131.0274,216.3202,112.7577,0.01875737813975728
01/30/2018,Beverage 4316,569.3362000000001,237.24999999999997,589.8916,0.017326502773748777
01/30/2018,Catering 4320,191.7668,83.06,252.6299,0.0017748234123906373
01/30/2018,Sub Total COGS,4510.156499999999,3201.1229999999996,4733.091600000001,0.23813044215266557
01/30/2018,Discounted COGS,0.0,0.0,0.0,0.23825037940149701
02/06/2018,Bread 4311,330.0858,422.45,291.396,0.03409256615538392
02/06/2018,Food 4312,2603.4030000000007,1330.9938000000002,2444.914400000001,0.11011905122758871
02/06/2018,Sides 4313,433.29410000000007,408.69,374.81579999999997,0.0345382597065971
02/06/2018,Paper 4314,410.71209999999996,121.72999999999999,418.62340000000006,0.008414740084177929
02/06/2018,Produce 4315,112.7577,251.0,134.33950000000002,0.016961136646086714
02/06/2018,Beverage 4316,589.8916,151.63,523.7303999999999,0.016101539910587753
02/06/2018,Catering 4320,252.6299,38.9,246.1875,0.0033522128682969454
02/06/2018,Sub Total COGS,4732.774200000001,2725.3938000000003,4434.007000000001,0.22357950659871903
02/06/2018,Discounted COGS,0.0,0.0,0.0,0.22372736877047428
02/13/2018,Bread 4311,291.396,473.84000000000003,334.9908,0.03374305426476967
02/13/2018,Food 4312,2444.914400000001,1716.8473000000001,2583.8463,0.12375195578571418
02/13/2018,Sides 4313,374.81579999999997,492.28,467.0577,0.03137398701083789
02/13/2018,Paper 4314,418.62340000000006,66.61,349.87960000000004,0.010615459785124346
02/13/2018,Produce 4315,134.33950000000002,256.8162,123.56439999999999,0.020986515960387846
02/13/2018,Beverage 4316,523.7303999999999,301.72999999999996,618.9885999999999,0.016193066538672994
02/13/2018,Catering 4320,246.1875,16.12,261.9492,2.8100572285446732e-05
02/13/2018,Sub Total COGS,4434.007000000001,3324.2435,4740.2766,0.2366921399177924
02/13/2018,Discounted COGS,0.0,0.0,0.0,0.2368489949124084
02/20/2018,Bread 4311,334.9908,408.33,323.271,0.030737120478154342
02/20/2018,Food 4312,2583.8463,1568.0185000000001,2482.668,0.12214338191173929
02/20/2018,Sides 4313,467.0577,393.83,410.43090000000007,0.03296215099210587
02/20/2018,Paper 4314,349.87960000000004,144.41,333.32450000000006,0.011778612134747266
02/20/2018,Produce 4315,123.56439999999999,125.9996,147.5956,0.007461531932081943
02/20/2018,Beverage 4316,618.9885999999999,144.92999999999998,482.4189,0.020598724707080684
02/20/2018,Catering 4320,261.9492,0.0,230.0829,0.0023318147093344898
02/20/2018,Sub Total COGS,4740.2766,2785.5181,4409.791800000001,0.2280133368652439
02/20/2018,Discounted COGS,0.0,0.0,0.0,0.2281596867527008
02/27/2018,Bread 4311,323.271,464.81,366.83669999999995,0.03303635891656532
02/27/2018,Food 4312,2482.668,1676.4143,2591.205,0.12296179964912367
02/27/2018,Sides 4313,410.43090000000007,383.76,379.606,0.032514091129039226
02/27/2018,Paper 4314,333.32450000000006,166.95,348.48569999999995,0.011904135619911656
02/27/2018,Produce 4315,147.5956,251.0,210.3367,0.014764326994187877
02/27/2018,Beverage 4316,482.4189,376.97999999999996,705.4585,0.012072876252947824
02/27/2018,Catering 4320,230.0829,0.0,231.1508,-8.375075386658141e-05
02/27/2018,Sub Total COGS,4409.791800000001,3319.9143,4833.0794,0.22716983780790898
02/27/2018,Discounted COGS,0.0,0.0,0.0,0.22732668911208848
03/06/2018,Bread 4311,366.83669999999995,365.96999999999997,269.6493,0.03354669409365979
03/06/2018,Food 4312,2591.205,1743.9423,2718.6287999999995,0.11708514560329122
03/06/2018,Sides 4313,379.606,461.87,334.38120000000004,0.03672909929126814
03/06/2018,Paper 4314,348.48569999999995,193.834,415.9154,0.009155519018422683
03/06/2018,Produce 4315,210.3367,200.133,154.56080000000003,0.01853559412878856
03/06/2018,Beverage 4316,705.4585,82.05,541.4547,0.01782178490332346
03/06/2018,Catering 4320,231.1508,0.0,217.83910000000003,0.0009641722830436699
03/06/2018,Sub Total COGS,4833.0794,3047.7992999999997,4652.4293,0.2338380093217975
03/06/2018,Discounted COGS,0.0,0.0,0.0,0.23398287020103062
03/13/2018,Bread 4311,269.6493,487.96000000000004,305.5467,0.031884411034710416
03/13/2018,Food 4312,2718.6287999999995,1330.426,2346.4687,0.12008503918347711
03/13/2018,Sides 4313,334.38120000000004,563.0699999999999,463.7686,0.030588051913610855
03/13/2018,Paper 4314,415.9154,199.82,488.92600000000004,0.008943989245438586
03/13/2018,Produce 4315,154.56080000000003,244.133,113.71019999999999,0.020100168075287576
03/13/2018,Beverage 4316,541.4547,303.47999999999996,630.3570000000001,0.015134372066352706
03/13/2018,Catering 4320,217.83910000000003,62.12,263.9244,0.0011309428508756805
03/13/2018,Sub Total COGS,4652.4293,3191.009,4612.701599999999,0.22786697436975295
03/13/2018,Discounted COGS,0.0,0.0,0.0,0.227866974369753
03/20/2018,Bread 4311,305.5467,464.81,307.6734,0.03421474799821341
03/20/2018,Food 4312,2346.4687,1738.9670999999998,2356.318,0.1278657124348883
03/20/2018,Sides 4313,463.7686,408.69,447.29999999999995,0.03143985174799526
03/20/2018,Paper 4314,488.92600000000004,0.0,320.4832,0.012456096760167188
03/20/2018,Produce 4315,113.71019999999999,542.7128,332.3754,0.023962842344700704
03/20/2018,Beverage 4316,630.3570000000001,167.1,576.5278,0.016337388670494255
03/20/2018,Catering 4320,263.9244,0.0,253.433,0.0007758235647330606
03/20/2018,Sub Total COGS,4612.701599999999,3322.2799,4594.1108,0.24705246352119217
03/20/2018,Discounted COGS,0.0,0.0,0.0,0.24720036057301234
03/27/2018,Bread 4311,307.6734,459.72,229.0281,0.03611246161462086
03/27/2018,Food 4312,2356.318,1758.5306000000003,2311.4551000000006,0.12096800916553638
03/27/2018,Sides 4313,447.29999999999995,460.71999999999997,404.21250000000003,0.03379439389000014
03/27/2018,Paper 4314,320.4832,218.5,411.445,0.008555005963233213
03/27/2018,Produce 4315,332.3754,241.57979999999998,157.1445,0.02795882350573718
03/27/2018,Beverage 4316,576.5278,263.42999999999995,544.2984,0.019832237949774678
03/27/2018,Catering 4320,253.433,42.79,267.6444,0.001916995013422305
03/27/2018,Sub Total COGS,4594.1108,3445.2704,4325.228000000001,0.24913792710232474
03/27/2018,Discounted COGS,0.0,0.0,0.0,0.24927208308011384
04/03/2018,Bread 4311,229.0281,464.81,277.3974,0.030364439745529444
04/03/2018,Food 4312,2311.4551000000006,2009.4498999999998,2604.102800000001,0.12517925591060716
04/03/2018,Sides 4313,404.21250000000003,470.09999999999997,468.13,0.029616471317377276
04/03/2018,Paper 4314,411.445,101.49000000000001,331.05320000000006,0.013261765617309823
04/03/2018,Produce 4315,157.1445,301.9,135.97390000000001,0.02355643376656519
04/03/2018,Beverage 4316,544.2984,183.22999999999996,523.7666,0.014857128274303204
04/03/2018,Catering 4320,267.6444,0.0,266.3738,9.264478025483525e-05
04/03/2018,Sub Total COGS,4325.228000000001,3530.9799000000003,4606.797700000001,0.23692813941194693
04/03/2018,Discounted COGS,0.0,0.0,0.0,0.2370739678083815
04/10/2018,Bread 4311,277.3974,463.96999999999997,295.9537,0.030603433882744495
04/10/2018,Food 4312,2604.102800000001,1884.0984999999996,2548.6251000000007,0.13326418113597496
04/10/2018,Sides 4313,468.13,460.71999999999997,476.0953,0.031107818476512547
04/10/2018,Paper 4314,331.05320000000006,248.99,427.46340000000004,0.010483435559216926
04/10/2018,Produce 4315,135.97390000000001,312.95,154.716,0.020214402959386084
04/10/2018,Beverage 4316,523.7666,128.79999999999998,549.1984,0.007102210538827858
04/10/2018,Catering 4320,266.3738,0.0,224.4488,0.002880578135638988
04/10/2018,Sub Total COGS,4606.797700000001,3499.5284999999994,4676.5007000000005,0.2356560606883019
04/10/2018,Discounted COGS,0.0,0.0,0.0,0.23575912251784173
04/17/2018,Bread 4311,295.9537,492.15,337.0276,0.031675491238394055
04/17/2018,Food 4312,2548.6251000000007,1909.8784,2836.0394999999994,0.11393275816787858
04/17/2018,Sides 4313,476.0953,439.44,472.0458,0.031142744586932808
04/17/2018,Paper 4314,427.46340000000004,61.75,335.59229999999997,0.01078758951556613
04/17/2018,Produce 4315,154.716,260.45,146.5667,0.0188615951361395
04/17/2018,Beverage 4316,549.1984,173.79999999999998,490.77940000000007,0.016306895665473355
04/17/2018,Catering 4320,224.4488,42.79,237.05420000000004,0.0021196246771540963
04/17/2018,Sub Total COGS,4676.5007000000005,3380.2584,4855.1055,0.22482669898753854
04/17/2018,Discounted COGS,0.0,0.0,0.0,0.22493203207181764
04/24/2018,Bread 4311,337.0276,421.7,287.6517,0.030492362602579582
04/24/2018,Food 4312,2836.0394999999994,1586.372,2499.7358999999997,0.12445323898406234
04/24/2018,Sides 4313,472.0458,435.78999999999996,375.3652,0.03446639195597378
04/24/2018,Paper 4314,335.59229999999997,55.75,226.7187,0.010655952690727798
04/24/2018,Produce 4315,146.5667,224.5298,71.88850000000001,0.01936749222278752
04/24/2018,Beverage 4316,490.77940000000007,152.2,428.70930000000004,0.013869530545058639
04/24/2018,Catering 4320,237.05420000000004,23.0,246.6026,0.0008707112055294291
04/24/2018,Sub Total COGS,4855.1055,2899.3417999999997,4136.671899999999,0.23417568020671908
04/24/2018,Discounted COGS,0.0,0.0,0.0,0.2342727739954353
05/01/2018,Bread 4311,287.6517,463.96999999999997,290.7975,0.03150204499606586
05/01/2018,Food 4312,2499.7358999999997,1692.4728,2308.2033,0.1287910289512379
05/01/2018,Sides 4313,375.3652,553.6899999999999,476.69350000000003,0.030923546610392528
05/01/2018,Paper 4314,226.7187,190.08,259.7085,0.010738721075935221
05/01/2018,Produce 4315,71.88850000000001,417.9,222.81969999999995,0.01825004665585208
05/01/2018,Beverage 4316,428.70930000000004,206.13,425.62980000000005,0.014301608037521561
05/01/2018,Catering 4320,246.6026,0.0,222.9586,0.0016163091085211704
05/01/2018,Sub Total COGS,4136.671899999999,3524.2428,4206.8109,0.23612330543552632
05/01/2018,Discounted COGS,0.0,0.0,0.0,0.23622584576976677
05/08/2018,Bread 4311,290.7975,491.49,318.9863,0.029989714324922465
05/08/2018,Food 4312,2308.2033,1891.4406000000001,2417.2573,0.11537476041626882
05/08/2018,Sides 4313,476.69350000000003,501.65999999999997,499.29359999999997,0.031009782719159638
05/08/2018,Paper 4314,259.7085,265.96000000000004,353.2581,0.011160209908037389
05/08/2018,Produce 4315,222.81969999999995,275.95,154.2006,0.022304127151398786
05/08/2018,Beverage 4316,425.62980000000005,335.42999999999995,557.729,0.01316170259316821
05/08/2018,Catering 4320,222.9586,0.0,194.83079999999998,0.0018207263149513844
05/08/2018,Sub Total COGS,4206.8109,3761.9305999999997,4495.5557,0.22482102342790672
05/08/2018,Discounted COGS,0.0,0.0,0.0,0.2249504844106321
05/15/2018,Bread 4311,318.9863,491.49,335.1785,0.031112250087877946
05/15/2018,Food 4312,2417.2573,1978.9562000000003,2688.6481,0.11177455853195063
05/15/2018,Sides 4313,499.29359999999997,555.63,594.4968,0.03013881770284096
05/15/2018,Paper 4314,353.2581,148.10000000000002,296.9034,0.013383284664987005
05/15/2018,Produce 4315,154.2006,385.67,177.83950000000004,0.023697989182339042
05/15/2018,Beverage 4316,557.729,125.2,450.62719999999996,0.015206112246814962
05/15/2018,Catering 4320,217.6383,55.019999999999996,227.62539999999998,0.0029477831519152814
05/15/2018,Sub Total COGS,4518.3632,3740.0662,4771.3189,0.2282607955687258
05/15/2018,Discounted COGS,0.0,0.0,0.0,0.22839171243847725
05/22/2018,Bread 4311,335.1785,491.49,351.195,0.03047424542396172
05/22/2018,Food 4312,2688.6481,1926.8449,2749.5457,0.11959307084070665
05/22/2018,Sides 4313,606.6173,429.15999999999997,566.2481,0.030093260874720473
05/22/2018,Paper 4314,296.9034,258.18,371.98879999999997,0.0117349752955782
05/22/2018,Produce 4315,177.83950000000004,419.5798,249.4431,0.02230263541605913
05/22/2018,Beverage 4316,450.62719999999996,242.45,527.9023,0.01058645842613381
05/22/2018,Catering 4320,227.62539999999998,0.0,209.81619999999998,0.0011414346574612868
05/22/2018,Sub Total COGS,4783.439399999999,3767.7046999999993,5026.1392000000005,0.22592608093462127
05/22/2018,Discounted COGS,0.0,0.0,0.0,0.22605426576689444
05/29/2018,Bread 4311,351.195,491.49,365.019,0.03196542108422487
05/29/2018,Food 4312,2749.5457,2049.1068,2910.371800000001,0.12636379332151523
05/29/2018,Sides 4313,566.2481,392.68,482.1178,0.031908157618075375
05/29/2018,Paper 4314,371.98879999999997,132.59,345.4933,0.010646005777875037
05/29/2018,Produce 4315,249.4431,289.15,214.2402,0.021705704463766486
05/29/2018,Beverage 4316,527.9023,104.88,440.3288,0.01287899320159457
05/29/2018,Catering 4320,209.81619999999998,16.12,216.21759999999998,0.0006503689635627157
05/29/2018,Sub Total COGS,5026.1392000000005,3476.0168000000003,4973.7885000000015,0.23611844443061428
05/29/2018,Discounted COGS,0.0,0.0,0.0,0.2362522844823836
06/05/2018,Bread 4311,365.019,491.49,353.0872,0.03156205995904758
06/05/2018,Food 4312,3050.6178000000004,1644.4587999999999,2604.8514999999998,0.13104678806938086
06/05/2018,Sides 4313,482.1178,460.71999999999997,426.7948,0.032353346850388265
06/05/2018,Paper 4314,345.4933,133.21,308.88399999999996,0.010646831203582147
06/05/2018,Produce 4315,214.2402,318.3102,190.058,0.021472581569407814
06/05/2018,Beverage 4316,440.3288,254.95,472.5908000000001,0.013961437522491845
06/05/2018,Catering 4320,216.21759999999998,0.0,214.4992,0.00010773519111334978
06/05/2018,Sub Total COGS,5114.034500000001,3303.1389999999997,4570.7655,0.24115078036541188
06/05/2018,Discounted COGS,0.0,0.0,0.0,0.24127617048542274
06/12/2018,Bread 4311,353.0872,491.49,310.42269999999996,0.03353354519064647
06/12/2018,Food 4312,2604.8514999999998,1671.0724999999998,2463.0735,0.11380846583832209
06/12/2018,Sides 4313,426.7948,587.37,557.0908,0.028694528707461132
06/12/2018,Paper 4314,308.88399999999996,165.67000000000002,314.55280000000005,0.010044673349672541
06/12/2018,Produce 4315,190.058,225.41019999999997,92.17459999999998,0.020295964080517495
06/12/2018,Beverage 4316,472.5908000000001,111.58,415.3827,0.010596303839045368
06/12/2018,Catering 4320,214.4992,0.0,185.04900000000004,0.0018488463779179536
06/12/2018,Sub Total COGS,4570.7655,3252.5926999999997,4337.746099999999,0.21882232738358307
06/12/2018,Discounted COGS,0.0,0.0,0.0,0.21897927422757046
06/19/2018,Bread 4311,310.42269999999996,519.63,381.488,0.029169646613720172
06/19/2018,Food 4312,2463.0735,1912.8632,2410.2188000000006,0.1278283745583728
06/19/2018,Sides 4313,557.0908,469.35,555.3157,0.030636723482372945
06/19/2018,Paper 4314,314.55280000000005,148.12,310.5731,0.009890868583847226
06/19/2018,Produce 4315,92.17459999999998,229.25,248.78209999999999,0.004723858239708047
06/19/2018,Beverage 4316,415.3827,83.55,322.9565,0.011443529922049916
06/19/2018,Catering 4320,202.10399999999998,0.0,170.69739999999996,0.002042335081959113
06/19/2018,Sub Total COGS,4354.8011,3362.7632,4400.0316,0.21573533648203022
06/19/2018,Discounted COGS,0.0,0.0,0.0,0.21589790860715352
06/26/2018,Bread 4311,381.488,519.63,462.5861,0.028250060232348696
06/26/2018,Food 4312,2410.2188000000006,2109.5266,2761.7267,0.11325090412942679
06/26/2018,Sides 4313,555.3157,460.9,595.9337999999999,0.027074402089257255
06/26/2018,Paper 4314,310.5731,215.42999999999998,369.5817,0.010076607817192567
06/26/2018,Produce 4315,248.78209999999999,376.4102,278.6987,0.02232098752707234
06/26/2018,Beverage 4316,322.9565,420.5499999999999,476.7565,0.017183934776418806
06/26/2018,Catering 4320,170.69739999999996,56.91,183.9312,0.0028136043939337306
06/26/2018,Sub Total COGS,4400.0316,4159.3568,5129.2147,0.2209705009656502
06/26/2018,Discounted COGS,0.0,0.0,0.0,0.22113155002634757
06/26/2018,Bread 4311,381.488,519.63,462.5861,0.028250060232348696
06/26/2018,Food 4312,2410.2188000000006,2109.5266,2761.7267,0.11325090412942679
06/26/2018,Sides 4313,555.3157,460.9,595.9337999999999,0.027074402089257255
06/26/2018,Paper 4314,310.5731,215.42999999999998,369.5817,0.010076607817192567
06/26/2018,Produce 4315,248.78209999999999,376.4102,278.6987,0.02232098752707234
06/26/2018,Beverage 4316,322.9565,420.5499999999999,476.7565,0.017183934776418806
06/26/2018,Catering 4320,170.69739999999996,56.91,183.9312,0.0028136043939337306
06/26/2018,Sub Total COGS,4400.0316,4159.3568,5129.2147,0.2209705009656502
06/26/2018,Discounted COGS,0.0,0.0,0.0,0.22113155002634757
07/03/2018,Bread 4311,462.5861,445.23,430.5275,0.030139999949481296
07/03/2018,Food 4312,2761.7267,1675.2012999999997,2522.8993000000005,0.12086780392681855
07/03/2018,Sides 4313,595.9337999999999,429.34,573.0758999999999,0.028555562993030942
07/03/2018,Paper 4314,369.5817,106.8,303.3862,0.010924384871669872
07/03/2018,Produce 4315,278.6987,357.0702,214.94909999999996,0.02657408693763214
07/03/2018,Beverage 4316,476.7565,165.6,474.0521,0.010628149525250506
07/03/2018,Catering 4320,183.9312,36.86,226.41680000000002,-0.00035524750374469987
07/03/2018,Sub Total COGS,5129.2147,3216.1015,4745.3069000000005,0.22733474070013862
07/03/2018,Discounted COGS,0.0,0.0,0.0,0.22749261164001383
07/03/2018,Bread 4311,462.5861,445.23,430.5275,0.030139999949481296
07/03/2018,Food 4312,2761.7267,1675.2012999999997,2522.8993000000005,0.12086780392681855
07/03/2018,Sides 4313,595.9337999999999,429.34,573.0758999999999,0.028555562993030942
07/03/2018,Paper 4314,369.5817,106.8,303.3862,0.010924384871669872
07/03/2018,Produce 4315,278.6987,357.0702,214.94909999999996,0.02657408693763214
07/03/2018,Beverage 4316,476.7565,165.6,474.0521,0.010628149525250506
07/03/2018,Catering 4320,183.9312,36.86,226.41680000000002,-0.00035524750374469987
07/03/2018,Sub Total COGS,5129.2147,3216.1015,4745.3069000000005,0.22733474070013862
07/03/2018,Discounted COGS,0.0,0.0,0.0,0.22749261164001383
07/10/2018,Bread 4311,430.5275,468.36,421.0937,0.03398674371756351
07/10/2018,Food 4312,2522.8993000000005,1851.648,2789.5280000000002,0.11274663827050896
07/10/2018,Sides 4313,573.0758999999999,432.99,577.7934,0.030464161943458065
07/10/2018,Paper 4314,303.3862,137.55,259.8117,0.012883867397341348
07/10/2018,Produce 4315,214.94909999999996,324.34,233.70530000000002,0.021736988413912407
07/10/2018,Beverage 4316,474.0521,296.95,609.613,0.011480035907766539
07/10/2018,Catering 4320,226.41680000000002,0.0,217.6986,0.0006201487526176836
07/10/2018,Sub Total COGS,4745.3069000000005,3511.8379999999997,5109.2437,0.2239185844031685
07/10/2018,Discounted COGS,0.0,0.0,0.0,0.22413198238186283
07/17/2018,Bread 4311,421.0937,398.01,338.6098,0.03114042142825201
07/17/2018,Food 4312,2789.5280000000002,1849.7991000000002,2756.1188000000006,0.1220492083233149
07/17/2018,Sides 4313,577.7934,475.77000000000004,612.4558,0.02858782714870016
07/17/2018,Paper 4314,259.8117,277.34,241.7262,0.019146287956313412
07/17/2018,Produce 4315,233.70530000000002,355.3402,294.83490000000006,0.019067551268931567
07/17/2018,Beverage 4316,609.613,29.529999999999998,516.6381,0.007939443587162856
07/17/2018,Catering 4320,217.6986,0.0,202.6847,0.0009730387280288742
07/17/2018,Sub Total COGS,5109.2437,3385.789300000001,4963.068300000001,0.22890377844070378
07/17/2018,Discounted COGS,0.0,0.0,0.0,0.2290982060167558
07/24/2018,Bread 4311,338.6098,468.36,336.1581,0.032171795029485535
07/24/2018,Food 4312,2756.1188000000006,1773.2548000000002,2890.4230000000002,0.11199378173195854
07/24/2018,Sides 4313,612.4558,309.0,550.1008999999999,0.02537565172232359
07/24/2018,Paper 4314,241.7262,126.43,282.7878,0.005833446082149472
07/24/2018,Produce 4315,294.83490000000006,134.4402,104.42000000000002,0.02219819875224644
07/24/2018,Beverage 4316,516.6381,258.58,521.0303,0.01736931728883514
07/24/2018,Catering 4320,202.6847,0.0,185.67329999999998,0.0011624334611153259
07/24/2018,Sub Total COGS,4963.068300000001,3070.065,4870.593400000001,0.21610462406811404
07/24/2018,Discounted COGS,0.0,0.0,0.0,0.21630962191563663
07/31/2018,Bread 4311,336.1581,496.5,424.34709999999995,0.027583008567863658
07/31/2018,Food 4312,2890.4230000000002,1580.8772000000001,2650.0788000000002,0.12303064448466157
07/31/2018,Sides 4313,550.1008999999999,510.3,495.8749,0.03813594415722769
07/31/2018,Paper 4314,282.7878,176.46,350.167,0.007368835620371291
07/31/2018,Produce 4315,104.42000000000002,303.6402,118.139,0.019585313507608938
07/31/2018,Beverage 4316,521.0303,144.75,544.7121000000001,0.008178631479180892
07/31/2018,Catering 4320,185.67329999999998,0.0,177.65339999999998,0.000541775681804825
07/31/2018,Sub Total COGS,4870.593400000001,3212.5274,4760.9723,0.22442415349871886
07/31/2018,Discounted COGS,0.0,0.0,0.0,0.22462681525826877
08/07/2018,Bread 4311,424.34709999999995,491.49,424.20840000000004,0.03284781844688865
08/07/2018,Food 4312,2650.0788000000002,1684.6935,2536.081,0.12017826718496734
08/07/2018,Sides 4313,495.8749,489.57,508.1529,0.03188992213463612
08/07/2018,Paper 4314,350.167,169.79,373.7015999999999,0.009771949493748192
08/07/2018,Produce 4315,118.139,562.978,378.3170999999999,0.020231357813195287
08/07/2018,Beverage 4316,544.7121000000001,207.15,615.777,0.009092428204713614
08/07/2018,Catering 4320,177.65339999999998,38.9,199.7279,0.0011241836965134955
08/07/2018,Sub Total COGS,4760.9723,3644.5715000000005,5035.9659,0.2251359269746627
08/07/2018,Discounted COGS,0.0,0.0,0.0,0.22533636981972177
08/14/2018,Bread 4311,424.20840000000004,491.49,416.7998,0.03184391395927746
08/14/2018,Food 4312,2536.081,1886.0234,2581.1000999999997,0.11750841258696626
08/14/2018,Sides 4313,508.1529,474.45,569.1823,0.02638798748962787
08/14/2018,Paper 4314,373.7015999999999,170.1,349.2334,0.012418982574838824
08/14/2018,Produce 4315,378.3170999999999,250.6102,268.9029,0.02297979191932086
08/14/2018,Beverage 4316,615.777,143.25,525.78,0.014887789621497418
08/14/2018,Catering 4320,199.7279,0.0,171.0161,0.0018326290929980217
08/14/2018,Sub Total COGS,5035.9659,3415.9235999999996,4882.014599999999,0.22785950724452672
08/14/2018,Discounted COGS,0.0,0.0,0.0,0.2280509925320738
08/21/2018,Bread 4311,416.7998,491.49,466.9317,0.031567766636698046
08/21/2018,Food 4312,2581.1000999999997,1834.7793000000001,2670.3649000000005,0.12484645551304632
08/21/2018,Sides 4313,569.1823,417.87,609.2456999999999,0.02702229908685108
08/21/2018,Paper 4314,349.2334,129.52,322.9264,0.011145395024350404
08/21/2018,Produce 4315,268.9029,390.4,353.72139999999996,0.021856459597075804
08/21/2018,Beverage 4316,525.78,158.89999999999998,456.37100000000004,0.01632960907040766
08/21/2018,Catering 4320,171.0161,36.86,198.2857,0.0006859452883103074
08/21/2018,Sub Total COGS,4882.014599999999,3459.8193,5077.846800000001,0.23345393021673963
08/21/2018,Discounted COGS,0.0,0.0,0.0,0.23366850269181147
08/28/2018,Bread 4311,466.9317,530.1,535.2525999999999,0.032221515149612155
08/28/2018,Food 4312,2670.3649000000005,1623.2722,2762.2648,0.10685441537771291
08/28/2018,Sides 4313,609.2456999999999,432.99,593.1612,0.031335027516521424
08/28/2018,Paper 4314,322.9264,31.72,238.2832,0.00811946363890732
08/28/2018,Produce 4315,353.72139999999996,278.36019999999996,269.7525,0.025282202214858433
08/28/2018,Beverage 4316,456.37100000000004,183.22999999999996,484.02509999999995,0.01085560437612821
08/28/2018,Catering 4320,198.2857,0.0,170.6915,0.0019254377977293202
08/28/2018,Sub Total COGS,5077.846800000001,3079.6724000000004,5053.430899999999,0.21659366607146976
08/28/2018,Discounted COGS,0.0,0.0,0.0,0.2168029967784006
09/04/2018,Bread 4311,535.2525999999999,363.97999999999996,445.56770000000006,0.0334027332426719
09/04/2018,Food 4312,2762.2648,1552.0760000000002,2580.2073,0.1276819050970904
09/04/2018,Sides 4313,593.1612,407.03999999999996,651.4508000000001,0.02567802044962069
09/04/2018,Paper 4314,238.2832,201.51,305.8938,0.009858831793144727
09/04/2018,Produce 4315,269.7525,274.75,198.61769999999999,0.025467030195844842
