week_ending_date,Shift - 1 Wed AM,Shift - 2 Wed PM,Shift - 3 Thu AM,Shift - 4 Thu PM,Shift - 5 Fri AM,Shift - 6 Fri PM,Shift - 7 Sat AM,Shift - 8 Sat PM,Shift - 9 Sun AM,Shift - 10 Sun PM,Shift - 11 Mon AM,Shift - 12 Mon PM,Shift - 13 Tue AM,Shift - 14 Tue PM,Royalty Sales
01/04/2022,1816.11,738.39,1979.74,760.39,1611.99,595.21,902.22,308.79,1001.94,628.22,1713.02,924.57,1703.74,1575.1,16259.43
01/11/2022,1413.85,797.64,1484.2,506.86,1488.31,869.74,1258.35,574.77,1630.42,640.87,1363.56,830.19,1878.9,1438.69,16176.35
01/18/2022,1664.04,1097.56,1622.77,780.57,1941.49,764.28,1524.14,0.0,1327.54,651.73,1843.64,467.35,1471.85,1609.97,16766.93
01/25/2022,1480.44,851.91,1457.71,785.56,1673.22,770.25,1647.72,349.2,1740.05,857.27,1636.93,600.49,1398.64,875.36,16124.75
02/01/2022,1429.65,914.26,1812.51,878.62,1995.09,855.08,2250.54,382.14,1632.75,659.77,2067.02,732.68,1720.33,1480.45,18810.890000000003
02/08/2022,1673.4,425.47,0.0,0.0,0.0,0.0,1630.28,525.35,1539.36,809.84,2336.31,721.51,2504.27,1006.49,13172.28
02/15/2022,1774.11,1071.29,1754.44,1274.88,1791.35,985.24,1646.37,470.22,1632.05,626.22,1643.83,1450.32,1833.21,1790.27,19743.8
02/22/2022,1957.0,1319.56,1638.75,968.41,2023.41,1492.43,2967.38,265.81,2263.04,927.12,1802.46,1087.79,1438.35,796.92,20948.429999999997
03/01/2022,1156.61,0.0,0.0,0.0,1773.83,1196.25,1821.55,394.46,2050.21,607.88,2001.29,985.05,2617.59,879.52,15484.239999999998
