week_ending_date,Manager,InShop,Driver,Tax,DMR,Penalty Pay,Total,Vacation,Training Pay,Vacation Tax,Training Tax,Total Vacation/Training,Total Labor Cost
01/04/2022,2833.0004,539.9901,972.318,497.5378,352.8,0.0,5195.6463,0.0,0.0,0.0,0.0,0.0,5195.6463
01/11/2022,2325.5805,666.0081,1123.3207,471.1571,389.16,0.0,4975.2264000000005,0.0,0.0,0.0,0.0,0.0,4975.2264000000005
01/18/2022,2300.9321,418.4356,995.6611,425.3708,380.93,0.0,4521.3296,0.0,0.0,0.0,0.0,0.0,4521.3296
01/25/2022,2436.2192,320.1369,1514.9638,489.0661,428.03,0.0,5188.416,0.0,0.0,0.0,0.0,0.0,5188.416
02/01/2022,2495.5006,778.0179,1380.0745,532.8364,406.04,0.0,5592.4694,0.0,0.0,0.0,0.0,0.0,5592.4694
02/08/2022,1627.1238,576.3165,901.233,355.4851,265.64,0.0,3725.7984,0.0,0.0,0.0,0.0,0.0,3725.7984
02/15/2022,2794.8869,746.7597,1502.5621,577.5619,441.69,0.0,6063.460599999999,0.0,0.0,0.0,0.0,0.0,6063.460599999999
02/22/2022,2743.7587,795.2688,1876.5772,620.0867,474.75,0.0,6510.4414,0.0,0.0,0.0,0.0,0.0,6510.4414
03/01/2022,1682.1079,547.435,1013.179,371.2917,353.47,0.0,3967.4836000000005,0.0,0.0,0.0,0.0,0.0,3967.4836000000005
