week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
02/03/2015,Catering 4320,82.8438,0.0,79.295,0.0002798148970208954
02/03/2015,Sub Total COGS,4891.303500000001,3577.1537,4919.4293,0.27983286642323746
02/03/2015,Discounted COGS,0.0,0.0,0.0,0.2801088335500333
02/10/2015,Bread 4311,338.10859999999997,457.14,286.3302,0.0364849273016253
02/10/2015,Food 4312,2807.3242,2022.7852000000003,2850.6436999999996,0.14191010221002204
02/10/2015,Sides 4313,469.7587000000001,402.23,415.35249999999996,0.03273675811346267
02/10/2015,Paper 4314,459.4091,76.0,346.9866,0.013508219027825478
02/10/2015,Produce 4315,264.36,339.52,232.3247,0.02663721356711328
02/10/2015,Beverage 4316,501.17369999999994,134.07999999999998,410.6843,0.016099630575686818
02/10/2015,Catering 4320,79.295,0.0,64.0011,0.0010964367365344377
02/10/2015,Sub Total COGS,4919.4293,3431.7552,4606.3231,0.26847328753227
02/10/2015,Discounted COGS,0.0,0.0,0.0,0.27227291660244335
02/17/2015,Bread 4311,286.3302,554.23,333.4074,0.03751532523828369
02/17/2015,Food 4312,2850.6436999999996,1985.1966000000002,2902.4639,0.14301655133131877
02/17/2015,Sides 4313,415.35249999999996,580.73,484.76210000000003,0.03782361273953196
02/17/2015,Paper 4314,346.9866,337.21999999999997,497.7346,0.013793787055564386
02/17/2015,Produce 4315,232.3247,431.0,274.7161,0.02874632264555
02/17/2015,Beverage 4316,410.6843,248.88000000000002,476.4633,0.013544425992432618
02/17/2015,Catering 4320,64.0011,44.36,77.5651,0.002278054968913085
02/17/2015,Sub Total COGS,4606.3231,4181.616599999999,5047.1125,0.27671807997159453
02/17/2015,Discounted COGS,0.0,0.0,0.0,0.2768290386173072
02/24/2015,Bread 4311,333.4074,494.0,350.226,0.035874362663948174
02/24/2015,Food 4312,2902.4639,1865.5131,2897.0094,0.14065881489701132
02/24/2015,Sides 4313,484.76210000000003,493.26,496.19509999999997,0.03622361755777186
02/24/2015,Paper 4314,497.7346,99.35,418.09310000000005,0.013456530335767651
02/24/2015,Produce 4315,274.7161,211.27,196.1599,0.021789051728156157
02/24/2015,Beverage 4316,476.4633,171.75,435.27520000000004,0.01600862612074163
02/24/2015,Catering 4320,77.5651,40.0,103.88,0.0010288419466735236
02/24/2015,Sub Total COGS,5047.1125,3375.1431000000002,4896.8387,0.2650398452500703
02/24/2015,Discounted COGS,0.0,0.0,0.0,0.265152614825741
03/03/2015,Bread 4311,350.226,494.0,343.506,0.03859006609450528
03/03/2015,Food 4312,2897.0094,1639.8927999999999,2620.3255999999997,0.14770893447272368
03/03/2015,Sides 4313,496.19509999999997,415.4000000000001,463.17089999999996,0.03455967310348229
03/03/2015,Paper 4314,418.09310000000005,189.28,423.4939999999999,0.014171406419552144
03/03/2015,Produce 4315,196.1599,187.43,83.0206,0.023164621251356415
03/03/2015,Beverage 4316,435.27520000000004,301.83,536.833,0.015434808745190884
03/03/2015,Catering 4320,103.88,0.0,94.0503,0.0007575666494031766
03/03/2015,Sub Total COGS,4896.8387,3227.8327999999997,4564.400399999999,0.2743870767362139
03/03/2015,Discounted COGS,0.0,0.0,0.0,0.2745026804651279
03/10/2015,Bread 4311,343.506,475.57,348.62739999999997,0.03719596389581146
03/10/2015,Food 4312,2620.3255999999997,2016.4389,2815.6547,0.1439858347354172
03/10/2015,Sides 4313,463.17089999999996,464.5799999999999,437.00980000000004,0.038800388050449705
03/10/2015,Paper 4314,423.4939999999999,160.14999999999998,426.3677,0.012435032384976395
03/10/2015,Produce 4315,83.0206,437.96,186.5948,0.026438174423458864
03/10/2015,Beverage 4316,536.833,116.5,501.2801999999999,0.012022036964414479
03/10/2015,Catering 4320,94.0503,0.0,73.5742,0.001618940467305088
03/10/2015,Sub Total COGS,4564.400399999999,3671.1989000000003,4789.1088,0.27249637092183315
03/10/2015,Discounted COGS,0.0,0.0,0.0,0.27257543580563937
03/17/2015,Bread 4311,348.62739999999997,498.94,367.3206,0.03659923927945695
03/17/2015,Food 4312,2815.6547,1774.087,2699.5444,0.14405048251874555
03/17/2015,Sides 4313,437.00980000000004,527.72,553.8205,0.031315081730589694
03/17/2015,Paper 4314,426.3677,221.52,469.2665999999999,0.013612576656960154
03/17/2015,Produce 4315,186.5948,225.29000000000002,102.70139999999998,0.02356262912701564
03/17/2015,Beverage 4316,501.2801999999999,135.43,428.8637,0.015839821914269185
03/17/2015,Catering 4320,73.5742,44.36,114.2356,0.0002818674614781389
03/17/2015,Sub Total COGS,4789.1088,3427.347,4735.7528,0.2652616986885153
03/17/2015,Discounted COGS,0.0,0.0,0.0,0.26533790791943457
03/24/2015,Bread 4311,367.3206,433.77,267.7564,0.03609545698804656
03/24/2015,Food 4312,2699.5444,1836.8422,2453.9435000000003,0.14093739975067102
03/24/2015,Sides 4313,553.8205,401.77000000000004,437.8055,0.035043104673496826
03/24/2015,Paper 4314,469.2665999999999,174.28,455.29150000000004,0.012740892792606208
03/24/2015,Produce 4315,102.70139999999998,549.34,203.5973,0.030350190786739818
03/24/2015,Beverage 4316,428.8637,234.13,421.47659999999996,0.016345604866381605
03/24/2015,Catering 4320,114.2356,0.0,96.86330000000001,0.001175737665863995
03/24/2015,Sub Total COGS,4735.7528,3630.1322000000005,4336.734100000001,0.27268838752380603
03/24/2015,Discounted COGS,0.0,0.0,0.0,0.27275606639568045
03/31/2015,Bread 4311,267.7564,567.72,295.7016,0.0347370466854754
03/31/2015,Food 4312,2453.9435000000003,1950.8225000000002,2267.0990000000006,0.1375689238864062
03/31/2015,Sides 4313,437.8055,497.5444,394.3938,0.03481306889557033
03/31/2015,Paper 4314,455.29150000000004,135.82,362.142,0.014735264060215405
03/31/2015,Produce 4315,203.5973,448.64,176.90140000000002,0.0305901004448197
03/31/2015,Beverage 4316,421.47659999999996,217.05,419.34890000000007,0.014105115684013252
03/31/2015,Catering 4320,96.86330000000001,0.0,71.9185,0.0016053151835910963
03/31/2015,Sub Total COGS,4336.734100000001,3817.5969000000005,3987.5052000000005,0.26815483484009134
03/31/2015,Discounted COGS,0.0,0.0,0.0,0.26821918954261825
04/07/2015,Bread 4311,295.7016,554.23,342.47799999999995,0.03641416486253561
04/07/2015,Food 4312,2267.0990000000006,2119.6354,2470.4034,0.13751324843333018
04/07/2015,Sides 4313,394.3938,620.6899999999999,569.128,0.03200116823016715
04/07/2015,Paper 4314,362.142,251.14,433.6003999999999,0.012893701818578443
04/07/2015,Produce 4315,176.90140000000002,499.01,293.4827,0.027442551850977447
04/07/2015,Beverage 4316,419.34890000000007,240.83,448.72440000000006,0.015173680951174724
04/07/2015,Catering 4320,71.9185,0.0,56.466,0.001108849917585236
04/07/2015,Sub Total COGS,3987.5052000000005,4285.5354,4614.282900000001,0.2625473660643488
04/07/2015,Discounted COGS,0.0,0.0,0.0,0.26265500397901476
04/14/2015,Bread 4311,342.47799999999995,554.23,386.7658,0.03623833313198644
04/14/2015,Food 4312,2470.4034,2342.8235,2855.739,0.13910615481917862
04/14/2015,Sides 4313,569.128,441.53,541.7896,0.033319480667145164
04/14/2015,Paper 4314,433.6003999999999,141.81,424.37330000000003,0.010733241424398977
04/14/2015,Produce 4315,293.4827,357.49000000000007,306.7603,0.024460975419097638
04/14/2015,Beverage 4316,448.72440000000006,267.63,520.0367,0.013951044279734795
04/14/2015,Catering 4320,56.466,66.00999999999999,115.9716,0.00046222613861667607
04/14/2015,Sub Total COGS,4614.282900000001,4171.5235,5151.436299999999,0.2582714558801583
04/14/2015,Discounted COGS,0.0,0.0,0.0,0.25837805129371316
04/21/2015,Bread 4311,386.7658,512.43,383.98879999999997,0.036975446684886205
04/21/2015,Food 4312,2855.739,2090.8763,3025.8003000000003,0.13785331453965038
04/21/2015,Sides 4313,541.7896,424.65000000000003,471.92749999999995,0.03549021226144271
04/21/2015,Paper 4314,424.37330000000003,111.4,339.30780000000004,0.014099962967641183
04/21/2015,Produce 4315,306.7603,353.32000000000005,289.0038,0.026631469179891145
04/21/2015,Beverage 4316,520.0367,242.18000000000004,520.7544,0.017329299485565993
04/21/2015,Catering 4320,115.9716,0.0,94.804,0.0015191592219185627
04/21/2015,Sub Total COGS,5151.436299999999,3734.8563,5125.5866000000005,0.2698988643409962
04/21/2015,Discounted COGS,0.0,0.0,0.0,0.2700065165468616
04/28/2015,Bread 4311,383.98879999999997,512.43,358.4004,0.03719213157545458
04/28/2015,Food 4312,3025.8003000000003,1964.2399999999998,2942.2982999999995,0.1415562923063311
04/28/2015,Sides 4313,471.92749999999995,498.70000000000005,484.34760000000006,0.03361555296863249
04/28/2015,Paper 4314,339.30780000000004,324.49,465.1888,0.013729441335220992
04/28/2015,Produce 4315,289.0038,453.88,349.8746,0.027167936778303772
04/28/2015,Beverage 4316,520.7544,251.5,554.2312999999999,0.015071499081980277
04/28/2015,Catering 4320,94.804,40.0,119.75529999999999,0.0010402864110958731
04/28/2015,Sub Total COGS,5125.5866000000005,4045.24,5274.0963,0.26937314045701916
04/28/2015,Discounted COGS,0.0,0.0,0.0,0.2695805244325975
05/05/2015,Bread 4311,358.4004,489.06,304.3148,0.035608119359461676
05/05/2015,Food 4312,2942.2982999999995,1899.0593000000003,2725.3038,0.13872651510284245
05/05/2015,Sides 4313,484.34760000000006,477.6,419.7783,0.035544114041310075
05/05/2015,Paper 4314,465.1888,77.88,351.0744,0.012586973937648079
05/05/2015,Produce 4315,349.8746,318.58,182.9997,0.03182597083145944
05/05/2015,Beverage 4316,554.2312999999999,104.88000000000001,389.03380000000004,0.01770602920525363
05/05/2015,Catering 4320,119.75529999999999,0.0,94.7141,0.0016416777352226573
05/05/2015,Sub Total COGS,5274.0963,3367.0593000000003,4467.2189,0.27363940021319805
05/05/2015,Discounted COGS,0.0,0.0,0.0,0.2737377388152952
05/12/2015,Bread 4311,304.3148,591.09,372.5924,0.039252891340843366
05/12/2015,Food 4312,2725.3038,2205.0560000000005,3145.7178999999996,0.13399137928445512
05/12/2015,Sides 4313,419.7783,593.69,560.3097,0.03402326587121633
05/12/2015,Paper 4314,351.0744,204.3,383.1737,0.012928873465734873
05/12/2015,Produce 4315,182.9997,384.40000000000003,154.1542,0.031026579913927994
05/12/2015,Beverage 4316,389.03380000000004,313.88,496.93960000000004,0.015464596653822937
05/12/2015,Catering 4320,94.7141,40.0,122.77869999999999,0.000896112944737926
05/12/2015,Sub Total COGS,4467.2189,4332.416000000001,5235.6662,0.26758369947473853
05/12/2015,Discounted COGS,0.0,0.0,0.0,0.2676963198659368
05/19/2015,Bread 4311,372.5924,567.72,344.95419999999996,0.03591557979320248
05/19/2015,Food 4312,3145.7178999999996,2066.8098999999997,3039.8172,0.1310709433780148
05/19/2015,Sides 4313,560.3097,547.43,636.0459,0.0284554009869334
05/19/2015,Paper 4314,383.1737,222.56,392.8068,0.012845028534198812
05/19/2015,Produce 4315,154.1542,623.9899999999999,254.77669999999998,0.03157266870166379
05/19/2015,Beverage 4316,496.93960000000004,142.64999999999998,460.33580000000006,0.010813665045908086
05/19/2015,Catering 4320,122.77869999999999,0.0,111.4343,0.0006843622938358888
05/19/2015,Sub Total COGS,5235.6662,4171.159899999999,5240.1709,0.25135764873375727
05/19/2015,Discounted COGS,0.0,0.0,0.0,0.251448137736327
05/26/2015,Bread 4311,344.95419999999996,567.72,377.137,0.0367211743376934
05/26/2015,Food 4312,3039.8172,2074.3342000000002,3084.0825000000004,0.1391995065784963
05/26/2015,Sides 4313,636.0459,432.73,580.5415,0.033477675351141135
05/26/2015,Paper 4314,392.8068,272.51,476.5736999999999,0.012941898863676894
05/26/2015,Produce 4315,254.77669999999998,378.65000000000003,196.1948,0.029980492159836756
05/26/2015,Beverage 4316,460.33580000000006,171.22999999999996,410.41470000000004,0.015164078420831773
05/26/2015,Catering 4320,111.4343,0.0,86.80160000000001,0.001689036113846246
05/26/2015,Sub Total COGS,5240.1709,3897.1742000000004,5211.745800000001,0.2691738618255225
05/26/2015,Discounted COGS,0.0,0.0,0.0,0.2692767151128507
06/02/2015,Bread 4311,377.137,530.86,359.7292,0.03361776750933695
06/02/2015,Food 4312,3084.0825000000004,2023.9948999999997,2988.161699999999,0.12998544350405644
06/02/2015,Sides 4313,580.5415,449.71000000000004,497.95500000000004,0.03263846606171979
06/02/2015,Paper 4314,476.5736999999999,145.26999999999998,413.9477999999999,0.012747412910888368
06/02/2015,Produce 4315,196.1948,482.96000000000004,244.18070000000003,0.026671013994225227
06/02/2015,Beverage 4316,410.41470000000004,338.58000000000004,522.0183999999999,0.013917352949652559
06/02/2015,Catering 4320,86.80160000000001,42.79,111.845,0.0010881563222957813
06/02/2015,Sub Total COGS,5211.745800000001,4014.1648999999998,5137.837799999999,0.2506656132521752
06/02/2015,Discounted COGS,0.0,0.0,0.0,0.2507575877421306
06/09/2015,Bread 4311,359.7292,586.15,342.17719999999997,0.03351864673284499
06/09/2015,Food 4312,2988.161699999999,2007.4041000000002,2789.3178,0.12249495167656524
06/09/2015,Sides 4313,497.95500000000004,656.5,506.17600000000004,0.03599364385958969
06/09/2015,Paper 4314,413.9477999999999,140.06,312.7056,0.013397542492253304
06/09/2015,Produce 4315,244.18070000000003,437.45,195.36880000000002,0.026998156119645123
06/09/2015,Beverage 4316,522.0183999999999,119.30000000000001,413.03090000000003,0.012674942382209014
06/09/2015,Catering 4320,111.845,40.0,63.726,0.004892529147578719
06/09/2015,Sub Total COGS,5137.837799999999,3986.8641000000002,4622.502299999999,0.24997041241068607
06/09/2015,Discounted COGS,0.0,0.0,0.0,0.25005369517287557
06/16/2015,Bread 4311,342.17719999999997,586.15,386.20759999999996,0.0366687747687908
06/16/2015,Food 4312,2789.3178,2216.2155000000002,3134.187,0.12657719069576165
06/16/2015,Sides 4313,506.17600000000004,546.4200000000001,571.1164,0.03256710697817878
06/16/2015,Paper 4314,312.7056,261.45,413.4413,0.010870657450540208
06/16/2015,Produce 4315,195.36880000000002,507.21000000000004,233.8049,0.0317076979998282
06/16/2015,Beverage 4316,413.03090000000003,269.92999999999995,443.5908,0.016190907473706787
06/16/2015,Catering 4320,63.726,40.0,135.4348,-0.0021447718278192374
06/16/2015,Sub Total COGS,4622.502299999999,4427.3755,5317.7828,0.25243756353898716
06/16/2015,Discounted COGS,0.0,0.0,0.0,0.2525390229995068
06/23/2015,Bread 4311,386.20759999999996,549.29,397.19,0.036792866535983085
06/23/2015,Food 4312,3134.187,1752.5996000000002,3061.1498999999994,0.12478071542421591
06/23/2015,Sides 4313,571.1164,402.65999999999997,519.5483,0.031046104235186688
06/23/2015,Paper 4314,413.4413,188.81,407.7419,0.013294552026005487
06/23/2015,Produce 4315,233.8049,563.0700000000002,307.7858,0.03342882392985738
06/23/2015,Beverage 4316,443.5908,169.88,416.7206999999999,0.013447701964901356
06/23/2015,Catering 4320,135.4348,0.0,128.5134,0.0004730718021483509
06/23/2015,Sub Total COGS,5317.7828,3626.3096000000005,5238.649999999999,0.25326383591829826
06/23/2015,Discounted COGS,0.0,0.0,0.0,0.2533663596422881
06/30/2015,Bread 4311,397.19,530.86,383.7314,0.03524601108174943
06/30/2015,Food 4312,3061.1498999999994,1664.1983000000002,2743.9372999999996,0.12830138551006545
06/30/2015,Sides 4313,519.5483,467.74,528.6544000000001,0.029697709249446848
06/30/2015,Paper 4314,407.7419,188.41,383.2467,0.013786152151629724
06/30/2015,Produce 4315,307.7858,334.68,174.59869999999995,0.030295582387568548
06/30/2015,Beverage 4316,416.7206999999999,323.8,507.21560000000005,0.015107097460988206
06/30/2015,Catering 4320,128.5134,0.0,115.594,0.0008365639453980692
06/30/2015,Sub Total COGS,5238.649999999999,3509.6883000000003,4836.9781,0.25327050178684624
06/30/2015,Discounted COGS,0.0,0.0,0.0,0.2533676305945383
07/07/2015,Bread 4311,383.7314,554.23,425.6748,0.034952240467879675
07/07/2015,Food 4312,2743.9372999999996,1903.5796,2843.5462,0.12308113798684017
07/07/2015,Sides 4313,528.6544000000001,418.66,506.97369999999995,0.030043522579342247
07/07/2015,Paper 4314,383.2467,245.2,436.1392000000001,0.013120737461758254
07/07/2015,Produce 4315,174.59869999999995,702.3000000000001,418.60299999999995,0.031268554578228754
07/07/2015,Beverage 4316,507.21560000000005,169.88,434.021,0.01658447023762415
07/07/2015,Catering 4320,115.594,0.0,100.3814,0.0010379237976196646
07/07/2015,Sub Total COGS,4836.9781,3993.8496,5165.339300000001,0.25008858710929294
07/07/2015,Discounted COGS,0.0,0.0,0.0,0.25019092896383643
07/14/2015,Bread 4311,425.6748,470.63,371.445,0.03544314414018975
07/14/2015,Food 4312,2843.5462,1921.7257000000002,2987.9625999999994,0.12001953607725302
07/14/2015,Sides 4313,506.97369999999995,473.6,515.6066,0.03139866293007394
07/14/2015,Paper 4314,436.1392000000001,263.58,479.19159999999994,0.014891960698247633
07/14/2015,Produce 4315,418.60299999999995,380.5402,343.9735,0.030737056420299152
07/14/2015,Beverage 4316,434.021,234.13,477.46130000000005,0.012877043589830167
07/14/2015,Catering 4320,100.3814,66.00999999999999,154.0941,0.0008304217172569793
07/14/2015,Sub Total COGS,5165.339300000001,3810.2159,5329.7347,0.24619782557315065
07/14/2015,Discounted COGS,0.0,0.0,0.0,0.24629911874936697
07/21/2015,Bread 4311,371.445,549.29,387.24179999999996,0.03529528671252796
07/21/2015,Food 4312,2987.9625999999994,2045.6834999999999,3156.7580999999996,0.12417271689180515
07/21/2015,Sides 4313,515.6066,500.62999999999994,503.1272,0.03394671832348228
07/21/2015,Paper 4314,479.19159999999994,141.81,462.7608,0.010469026419867756
07/21/2015,Produce 4315,343.9735,304.069,133.67430000000002,0.034029999060544595
07/21/2015,Beverage 4316,477.46130000000005,190.9,416.76210000000003,0.01664550907236056
07/21/2015,Catering 4320,154.0941,0.0,147.6809,0.0004242898180235174
07/21/2015,Sub Total COGS,5329.7347,3732.3825,5208.0052,0.2549835462986118
07/21/2015,Discounted COGS,0.0,0.0,0.0,0.25508278454582634
07/28/2015,Bread 4311,387.24179999999996,554.23,515.6288,0.029339022333436222
07/28/2015,Food 4312,3156.7580999999996,2065.1149,3423.8882000000003,0.12387456457515757
07/28/2015,Sides 4313,503.1272,491.52,550.9164,0.030571426209268487
07/28/2015,Paper 4314,462.7608,239.51,498.2332,0.014057443008951011
07/28/2015,Produce 4315,133.67430000000002,653.6699999999998,361.1287,0.029364693108161723
07/28/2015,Beverage 4316,416.76210000000003,331.88,527.9065,0.015207874024427881
07/28/2015,Catering 4320,147.6809,0.0,134.7828,0.0008886318290048061
07/28/2015,Sub Total COGS,5208.0052,4335.9249,6012.4846,0.2433036550884077
07/28/2015,Discounted COGS,0.0,0.0,0.0,0.24340699959213366
08/04/2015,Bread 4311,515.6288,383.42,341.13059999999996,0.03403714741526833
08/04/2015,Food 4312,3423.8882000000003,1507.4285,2820.789700000001,0.12875779751028732
08/04/2015,Sides 4313,550.9164,353.11000000000007,415.29229999999995,0.029816404283940712
08/04/2015,Paper 4314,498.2332,129.57999999999998,428.5596,0.01215594715537674
08/04/2015,Produce 4315,361.1287,373.15,200.33100000000005,0.03257476916319178
08/04/2015,Beverage 4316,527.9065,119.30000000000001,383.9659,0.01605962864786215
08/04/2015,Catering 4320,134.7828,0.0,116.6666,0.001105222539799713
08/04/2015,Sub Total COGS,6012.4846,2865.9885000000004,4706.735700000001,0.2545069167157268
08/04/2015,Discounted COGS,0.0,0.0,0.0,0.2545984278389037
08/11/2015,Bread 4311,341.13059999999996,604.58,395.9806,0.03283232478636563
08/11/2015,Food 4312,2820.789700000001,2584.8273000000004,3434.2632,0.11773803181641194
08/11/2015,Sides 4313,415.29229999999995,623.0899999999999,429.3629,0.03637335190365727
08/11/2015,Paper 4314,428.5596,177.69,418.7955,0.011195594007487058
08/11/2015,Produce 4315,200.33100000000005,559.4904,297.5102999999999,0.027611278605027854
08/11/2015,Beverage 4316,383.9659,245.23,404.6564,0.013410499320335697
08/11/2015,Catering 4320,116.6666,42.79,141.40890000000002,0.0010778890510739648
08/11/2015,Sub Total COGS,4706.735700000001,4837.6977,5521.9778,0.24023896949035942
08/11/2015,Discounted COGS,0.0,0.0,0.0,0.24029869394561268
08/18/2015,Bread 4311,395.9806,535.8,378.9868,0.03786974797975507
08/18/2015,Food 4312,3434.2632,1957.5404999999998,3514.2744000000002,0.12862221214421352
08/18/2015,Sides 4313,429.3629,466.29,454.8075999999999,0.030200592714787186
08/18/2015,Paper 4314,418.7955,178.08999999999997,391.08399999999995,0.014098658376515015
08/18/2015,Produce 4315,297.5102999999999,491.3502,340.82550000000003,0.030693131030249544
08/18/2015,Beverage 4316,404.6564,338.58,479.3609,0.018077081694895747
08/18/2015,Catering 4320,141.40890000000002,0.0,138.7656,0.00018108217717870026
08/18/2015,Sub Total COGS,5521.9778,3967.6506999999997,5698.104799999999,0.25974250611759475
08/18/2015,Discounted COGS,0.0,0.0,0.0,0.2598110122187482
08/25/2015,Bread 4311,378.9868,525.92,393.0594,0.03525158679434484
08/25/2015,Food 4312,3514.2744000000002,2140.5906999999997,3728.5115999999994,0.13267043576237758
08/25/2015,Sides 4313,454.8075999999999,500.62999999999994,477.99120000000005,0.03288234581097311
08/25/2015,Paper 4314,391.08399999999995,205.64,407.28209999999996,0.013047106579686827
08/25/2015,Produce 4315,340.82550000000003,427.5901999999999,329.6098,0.030221125026171088
08/25/2015,Beverage 4316,479.3609,153.75,411.10890000000006,0.015289562419420597
08/25/2015,Catering 4320,138.7656,0.0,122.38929999999999,0.001127856780790974
08/25/2015,Sub Total COGS,5698.104799999999,3954.1209,5869.9523,0.260490019173765
08/25/2015,Discounted COGS,0.0,0.0,0.0,0.2605588904560931
09/01/2015,Bread 4311,393.0594,452.2,334.5858,0.0355112860381347
09/01/2015,Food 4312,3728.5115999999994,1457.8225,3262.2704000000003,0.1337957873802205
09/01/2015,Sides 4313,477.99120000000005,447.82000000000005,454.1549,0.03279809604606206
09/01/2015,Paper 4314,407.28209999999996,173.77,404.8146,0.012255225790300823
09/01/2015,Produce 4315,329.6098,521.0502,281.3187,0.03959092805585303
09/01/2015,Beverage 4316,411.10890000000006,311.78999999999996,508.76650000000006,0.014890366187780757
09/01/2015,Catering 4320,122.38929999999999,0.0,85.158,0.002588994895901422
09/01/2015,Sub Total COGS,5869.9523,3364.4527000000003,5331.0689,0.27143068439425333
09/01/2015,Discounted COGS,0.0,0.0,0.0,0.27150022252200884
09/08/2015,Bread 4311,334.5858,494.0,347.4552,0.03717823476820912
09/08/2015,Food 4312,3262.2704000000003,1700.0919,3150.2425,0.14002729269873956
09/08/2015,Sides 4313,454.1549,431.86999999999995,500.86879999999996,0.02976203115787652
09/08/2015,Paper 4314,404.8146,178.10999999999999,412.2954,0.013184969852076974
09/08/2015,Produce 4315,281.3187,557.2402,306.1629,0.04113964789945902
09/08/2015,Beverage 4316,508.76650000000006,142.64999999999998,454.39959999999996,0.015224017265800142
09/08/2015,Catering 4320,85.158,42.79,117.5266,0.0008052891581067899
09/08/2015,Sub Total COGS,5331.0689,3546.7521,5288.951,0.27732148280026814
09/08/2015,Discounted COGS,0.0,0.0,0.0,0.277321482800268
09/15/2015,Bread 4311,347.4552,494.0,315.4414,0.03350158841767105
09/15/2015,Food 4312,3150.2425,2034.2019000000003,3234.4336999999996,0.12419532696947239
09/15/2015,Sides 4313,500.86879999999996,374.24,334.33660000000003,0.03444154444639759
09/15/2015,Paper 4314,412.2954,206.59,420.0668,0.012662669509768706
09/15/2015,Produce 4315,306.1629,485.3401999999999,264.8023,0.033545343146621005
09/15/2015,Beverage 4316,454.39959999999996,238.52999999999997,478.59400000000005,0.013650940440069391
09/15/2015,Catering 4320,117.5266,0.0,105.5454,0.0007630773777224105
09/15/2015,Sub Total COGS,5288.951,3832.9021000000002,5153.2202,0.2527604903077225
09/15/2015,Discounted COGS,0.0,0.0,0.0,0.2527604903077226
09/22/2015,Bread 4311,315.4414,530.86,347.18539999999996,0.03388521488348979
09/22/2015,Food 4312,3234.4336999999996,2046.9175,3212.0009000000005,0.14048914397597753
09/22/2015,Sides 4313,334.33660000000003,557.79,402.88779999999997,0.03321464723098575
